10.08017 ,20.89783 ,0 ,2007.0 ,9.0 ,2.0 ,272.0 
41.844 ,26.23133 ,0 ,2007.0 ,8.0 ,24.0 ,264.0 
21.988 ,22.56783 ,0 ,2007.0 ,8.0 ,28.0 ,268.0 
53.04183 ,25.80183 ,0 ,2007.0 ,3.0 ,30.0 ,120.0 
47.39333 ,27.40033 ,0 ,2007.0 ,3.0 ,26.0 ,116.0 
1.43483 ,19.22817 ,0 ,2007.0 ,9.0 ,9.0 ,279.0 
38.5855 ,28.04033 ,1 ,2007.0 ,9.0 ,11.0 ,281.0 
38.58567 ,28.03583 ,1 ,2007.0 ,9.0 ,1.0 ,271.0 
30.9535 ,21.44933 ,0 ,2007.0 ,3.0 ,19.0 ,109.0 
20.6795 ,17.98083 ,0 ,2007.0 ,3.0 ,16.0 ,106.0 
43.54183 ,27.66533 ,1 ,2007.0 ,8.0 ,20.0 ,260.0 
57.51917 ,28.05533 ,0 ,2007.0 ,4.0 ,2.0 ,122.0 
30.76883 ,31.865 ,1 ,2007.0 ,9.0 ,14.0 ,284.0 
18.019 ,22.78733 ,0 ,2007.0 ,8.0 ,29.0 ,269.0 
38.5855 ,28.01567 ,1 ,2007.0 ,9.0 ,9.0 ,279.0 
14.84517 ,22.124 ,0 ,2007.0 ,8.0 ,30.0 ,270.0 
29.49767 ,24.4655 ,0 ,2007.0 ,8.0 ,26.0 ,266.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,26.0 ,236.0 
40.21967 ,30.80267 ,7 ,2007.0 ,9.0 ,18.0 ,288.0 
47.2845 ,27.22983 ,7 ,2007.0 ,8.0 ,14.0 ,254.0 
54.709 ,26.47233 ,7 ,2007.0 ,8.0 ,3.0 ,243.0 
27.41983 ,33.44433 ,7 ,2007.0 ,9.0 ,25.0 ,295.0 
44.96633 ,27.88883 ,10 ,2007.0 ,9.0 ,3.0 ,273.0 
47.302 ,27.21717 ,7 ,2007.0 ,9.0 ,6.0 ,276.0 
56.65367 ,26.414 ,7 ,2007.0 ,8.0 ,2.0 ,242.0 
55.23483 ,26.74467 ,7 ,2007.0 ,8.0 ,2.0 ,242.0 
39.09683 ,31.30417 ,7 ,2007.0 ,9.0 ,19.0 ,289.0 
19.63217 ,31.92833 ,7 ,2007.0 ,9.0 ,27.0 ,297.0 
36.44017 ,35.85233 ,7 ,2007.0 ,9.0 ,21.0 ,291.0 
47.37517 ,27.2825 ,7 ,2007.0 ,9.0 ,3.0 ,273.0 
16.19433 ,32.05283 ,7 ,2007.0 ,9.0 ,29.0 ,299.0 
12.89 ,22.9705 ,10 ,2007.0 ,9.0 ,27.0 ,297.0 
16.64217 ,36.508 ,11 ,2007.0 ,12.0 ,29.0 ,389.0 
6.45583 ,36.05817 ,11 ,2007.0 ,3.0 ,5.0 ,95.0 
32.59017 ,35.4275 ,11 ,2007.0 ,9.0 ,12.0 ,282.0 
32.5385 ,35.4025 ,11 ,2007.0 ,10.0 ,11.0 ,311.0 
37.60183 ,32.984 ,11 ,2007.0 ,9.0 ,6.0 ,276.0 
32.53133 ,35.41133 ,11 ,2007.0 ,9.0 ,22.0 ,292.0 
42.24967 ,25.07217 ,11 ,2007.0 ,4.0 ,1.0 ,121.0 
54.60517 ,26.12117 ,11 ,2007.0 ,4.0 ,11.0 ,131.0 
36.73583 ,35.42067 ,11 ,2007.0 ,9.0 ,7.0 ,277.0 
28.4985 ,34.26667 ,11 ,2007.0 ,3.0 ,14.0 ,104.0 
32.53617 ,35.40433 ,11 ,2007.0 ,11.0 ,6.0 ,336.0 
47.48333 ,23.96183 ,11 ,2007.0 ,4.0 ,4.0 ,124.0 
11.06983 ,35.37983 ,11 ,2007.0 ,3.0 ,6.0 ,96.0 
32.541 ,35.3995 ,11 ,2007.0 ,11.0 ,21.0 ,351.0 
52.98167 ,25.63633 ,11 ,2007.0 ,4.0 ,8.0 ,128.0 
9.16167 ,23.59783 ,10 ,2007.0 ,12.0 ,3.0 ,363.0 
32.53817 ,35.40283 ,11 ,2007.0 ,9.0 ,30.0 ,300.0 
24.67433 ,34.25683 ,11 ,2007.0 ,3.0 ,13.0 ,103.0 
33.08467 ,35.57817 ,11 ,2007.0 ,9.0 ,9.0 ,279.0 
32.53633 ,35.40517 ,11 ,2007.0 ,11.0 ,15.0 ,345.0 
32.539 ,35.40183 ,11 ,2007.0 ,10.0 ,14.0 ,314.0 
22.489 ,34.3835 ,11 ,2007.0 ,3.0 ,12.0 ,102.0 
9.60167 ,35.55283 ,11 ,2007.0 ,3.0 ,6.0 ,96.0 
32.5545 ,35.35567 ,11 ,2007.0 ,10.0 ,8.0 ,308.0 
32.5475 ,35.38733 ,11 ,2007.0 ,11.0 ,21.0 ,351.0 
32.53917 ,35.402 ,11 ,2007.0 ,10.0 ,19.0 ,319.0 
42.91383 ,27.264 ,11 ,2007.0 ,8.0 ,30.0 ,270.0 
32.53817 ,35.40383 ,11 ,2007.0 ,9.0 ,18.0 ,288.0 
35.09717 ,36.94967 ,11 ,2007.0 ,9.0 ,8.0 ,278.0 
-1 ,-1 ,17 ,2007.0 ,8.0 ,26.0 ,266.0 
49.07267 ,27.559 ,17 ,2007.0 ,9.0 ,22.0 ,292.0 
49.08617 ,27.5445 ,17 ,2007.0 ,9.0 ,28.0 ,298.0 
38.615 ,31.09683 ,17 ,2007.0 ,10.0 ,19.0 ,319.0 
33.2895 ,35.72183 ,17 ,2007.0 ,10.0 ,29.0 ,329.0 
49.07933 ,27.58167 ,17 ,2007.0 ,9.0 ,21.0 ,291.0 
57.47283 ,28.31667 ,17 ,2007.0 ,8.0 ,28.0 ,268.0 
49.81583 ,27.94733 ,17 ,2007.0 ,9.0 ,15.0 ,285.0 
49.068 ,27.55 ,17 ,2007.0 ,9.0 ,27.0 ,297.0 
-1 ,-1 ,21 ,2007.0 ,4.0 ,9.0 ,129.0 
-1 ,-1 ,21 ,2007.0 ,4.0 ,9.0 ,129.0 
-1 ,-1 ,21 ,2007.0 ,4.0 ,9.0 ,129.0 
45.251 ,17.035 ,21 ,2007.0 ,3.0 ,28.0 ,118.0 
3.42617 ,20.09733 ,0 ,2007.0 ,9.0 ,7.0 ,277.0 
7.82 ,20.00583 ,0 ,2007.0 ,9.0 ,4.0 ,274.0 
-1 ,-1 ,1 ,2007.0 ,8.0 ,10.0 ,250.0 
15.588 ,21.91783 ,0 ,2007.0 ,8.0 ,30.0 ,270.0 
-0.6995 ,17.64267 ,0 ,2007.0 ,9.0 ,11.0 ,281.0 
29.484 ,24.47367 ,0 ,2007.0 ,8.0 ,25.0 ,265.0 
11.82067 ,22.24667 ,0 ,2007.0 ,3.0 ,11.0 ,101.0 
29.0105 ,31.75383 ,1 ,2007.0 ,9.0 ,14.0 ,284.0 
0.857 ,19.132 ,0 ,2007.0 ,9.0 ,9.0 ,279.0 
47.3935 ,27.40017 ,0 ,2007.0 ,3.0 ,27.0 ,117.0 
47.39333 ,27.40033 ,0 ,2007.0 ,3.0 ,25.0 ,115.0 
17.427 ,33.974 ,1 ,2007.0 ,9.0 ,17.0 ,287.0 
13.382 ,34.85333 ,1 ,2007.0 ,9.0 ,19.0 ,289.0 
38.589 ,28.0565 ,1 ,2007.0 ,9.0 ,3.0 ,273.0 
1.6525 ,19.2285 ,0 ,2007.0 ,9.0 ,9.0 ,279.0 
30.17733 ,31.91517 ,1 ,2007.0 ,9.0 ,14.0 ,284.0 
49.35267 ,28.87883 ,1 ,2007.0 ,8.0 ,17.0 ,257.0 
21.70333 ,23.0145 ,0 ,2007.0 ,8.0 ,28.0 ,268.0 
38.59983 ,27.982 ,1 ,2007.0 ,9.0 ,10.0 ,280.0 
36.78967 ,35.6435 ,10 ,2007.0 ,9.0 ,20.0 ,290.0 
47.26883 ,27.26317 ,7 ,2007.0 ,8.0 ,11.0 ,251.0 
57.00733 ,26.1215 ,7 ,2007.0 ,8.0 ,1.0 ,241.0 
57.17533 ,26.09883 ,7 ,2007.0 ,8.0 ,1.0 ,241.0 
47.271 ,27.26267 ,7 ,2007.0 ,8.0 ,30.0 ,270.0 
53.17117 ,26.85467 ,7 ,2007.0 ,8.0 ,3.0 ,243.0 
47.3045 ,27.2185 ,7 ,2007.0 ,8.0 ,22.0 ,262.0 
47.30017 ,27.22933 ,7 ,2007.0 ,8.0 ,16.0 ,256.0 
47.28633 ,27.23533 ,7 ,2007.0 ,8.0 ,7.0 ,247.0 
47.3245 ,27.26483 ,7 ,2007.0 ,8.0 ,25.0 ,265.0 
47.3215 ,27.2255 ,7 ,2007.0 ,9.0 ,10.0 ,280.0 
36.01467 ,36.096 ,7 ,2007.0 ,9.0 ,21.0 ,291.0 
57.2805 ,26.0125 ,7 ,2007.0 ,7.0 ,29.0 ,239.0 
47.27217 ,27.246 ,7 ,2007.0 ,8.0 ,10.0 ,250.0 
47.2885 ,27.23 ,7 ,2007.0 ,8.0 ,8.0 ,248.0 
47.31633 ,27.21583 ,7 ,2007.0 ,8.0 ,7.0 ,247.0 
44.977 ,27.8865 ,10 ,2007.0 ,9.0 ,3.0 ,273.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,27.0 ,237.0 
-1.82133 ,38.34183 ,11 ,2007.0 ,3.0 ,3.0 ,93.0 
47.30233 ,27.21767 ,7 ,2007.0 ,9.0 ,10.0 ,280.0 
28.98667 ,33.9805 ,10 ,2007.0 ,9.0 ,22.0 ,292.0 
32.53317 ,35.409 ,11 ,2007.0 ,11.0 ,2.0 ,332.0 
50.409 ,24.91033 ,11 ,2007.0 ,4.0 ,7.0 ,127.0 
8.50733 ,23.99783 ,10 ,2007.0 ,12.0 ,3.0 ,363.0 
16.52517 ,25.997 ,10 ,2007.0 ,9.0 ,26.0 ,296.0 
19.2215 ,29.19833 ,10 ,2007.0 ,9.0 ,25.0 ,295.0 
24.90217 ,32.78733 ,10 ,2007.0 ,9.0 ,24.0 ,294.0 
50.29783 ,24.8945 ,11 ,2007.0 ,4.0 ,6.0 ,126.0 
17.5255 ,26.784 ,10 ,2007.0 ,9.0 ,26.0 ,296.0 
32.5415 ,35.403 ,11 ,2007.0 ,10.0 ,25.0 ,325.0 
44.96567 ,27.885 ,10 ,2007.0 ,9.0 ,3.0 ,273.0 
22.48833 ,34.3825 ,11 ,2007.0 ,3.0 ,12.0 ,102.0 
-4.52067 ,39.38533 ,11 ,2007.0 ,3.0 ,1.0 ,91.0 
35.94083 ,36.55033 ,11 ,2007.0 ,9.0 ,7.0 ,277.0 
8.5955 ,23.79717 ,10 ,2007.0 ,12.0 ,3.0 ,363.0 
54.614 ,26.10533 ,11 ,2007.0 ,4.0 ,12.0 ,132.0 
32.5915 ,35.4255 ,11 ,2007.0 ,9.0 ,13.0 ,283.0 
26.36117 ,33.9205 ,11 ,2007.0 ,3.0 ,13.0 ,103.0 
1.65617 ,36.791 ,11 ,2007.0 ,1.0 ,11.0 ,41.0 
-2.21967 ,37.67083 ,11 ,2007.0 ,1.0 ,13.0 ,43.0 
42.512 ,24.83367 ,11 ,2007.0 ,4.0 ,1.0 ,121.0 
52.92733 ,25.27617 ,11 ,2007.0 ,4.0 ,10.0 ,130.0 
0.06767 ,38.3455 ,11 ,2007.0 ,3.0 ,4.0 ,94.0 
54.61033 ,26.10883 ,11 ,2007.0 ,4.0 ,11.0 ,131.0 
51.80867 ,27.046 ,11 ,2007.0 ,8.0 ,18.0 ,258.0 
55.27483 ,29.1185 ,17 ,2007.0 ,9.0 ,3.0 ,273.0 
42.18817 ,27.18517 ,17 ,2007.0 ,10.0 ,13.0 ,313.0 
55.39183 ,28.7865 ,17 ,2007.0 ,9.0 ,1.0 ,271.0 
57.46417 ,28.277 ,17 ,2007.0 ,8.0 ,29.0 ,269.0 
-1 ,-1 ,17 ,2007.0 ,8.0 ,27.0 ,267.0 
49.06367 ,27.5605 ,17 ,2007.0 ,9.0 ,28.0 ,298.0 
55.27183 ,29.115 ,17 ,2007.0 ,9.0 ,4.0 ,274.0 
49.72367 ,27.9365 ,17 ,2007.0 ,9.0 ,19.0 ,289.0 
49.064 ,27.5275 ,17 ,2007.0 ,9.0 ,22.0 ,292.0 
38.65383 ,31.19933 ,17 ,2007.0 ,10.0 ,23.0 ,323.0 
48.74217 ,17.04783 ,21 ,2007.0 ,3.0 ,10.0 ,100.0 
57.5055 ,25.04317 ,21 ,2007.0 ,4.0 ,8.0 ,128.0 
45.258 ,17.03167 ,21 ,2007.0 ,3.0 ,26.0 ,116.0 
45.44633 ,16.72833 ,21 ,2007.0 ,3.0 ,30.0 ,120.0 
52.27367 ,27.38483 ,0 ,2007.0 ,8.0 ,7.0 ,247.0 
-1 ,-1 ,1 ,2007.0 ,8.0 ,12.0 ,252.0 
45.27317 ,26.54283 ,0 ,2007.0 ,8.0 ,22.0 ,262.0 
-0.60383 ,17.75833 ,0 ,2007.0 ,9.0 ,10.0 ,280.0 
4.57467 ,20.31483 ,0 ,2007.0 ,9.0 ,6.0 ,276.0 
-0.69717 ,17.6235 ,0 ,2007.0 ,9.0 ,11.0 ,281.0 
47.393 ,27.37533 ,0 ,2007.0 ,3.0 ,25.0 ,115.0 
8.49433 ,20.46667 ,0 ,2007.0 ,9.0 ,3.0 ,273.0 
28.73533 ,24.53867 ,0 ,2007.0 ,8.0 ,26.0 ,266.0 
38.58533 ,28.03983 ,1 ,2007.0 ,8.0 ,28.0 ,268.0 
47.36067 ,27.32817 ,0 ,2007.0 ,3.0 ,26.0 ,116.0 
0.75667 ,19.0045 ,0 ,2007.0 ,9.0 ,10.0 ,280.0 
30.151 ,18.0015 ,0 ,2007.0 ,3.0 ,19.0 ,109.0 
13.19767 ,34.84567 ,1 ,2007.0 ,9.0 ,20.0 ,290.0 
52.29783 ,27.303 ,0 ,2007.0 ,8.0 ,13.0 ,253.0 
38.60117 ,28.0205 ,1 ,2007.0 ,9.0 ,11.0 ,281.0 
53.45433 ,28.51233 ,1 ,2007.0 ,8.0 ,15.0 ,255.0 
6.87067 ,19.8455 ,0 ,2007.0 ,9.0 ,5.0 ,275.0 
29.49767 ,24.4655 ,0 ,2007.0 ,8.0 ,26.0 ,266.0 
47.3595 ,27.32867 ,0 ,2007.0 ,3.0 ,27.0 ,117.0 
38.5855 ,28.04 ,1 ,2007.0 ,9.0 ,11.0 ,281.0 
23.304 ,33.24817 ,1 ,2007.0 ,9.0 ,16.0 ,286.0 
52.80817 ,28.49167 ,1 ,2007.0 ,8.0 ,15.0 ,255.0 
33.417 ,35.8155 ,7 ,2007.0 ,9.0 ,22.0 ,292.0 
31.0445 ,35.25 ,7 ,2007.0 ,9.0 ,23.0 ,293.0 
21.45867 ,32.82783 ,7 ,2007.0 ,9.0 ,27.0 ,297.0 
47.2995 ,27.22833 ,7 ,2007.0 ,9.0 ,13.0 ,283.0 
47.30217 ,27.21767 ,7 ,2007.0 ,9.0 ,12.0 ,282.0 
47.296 ,27.22817 ,7 ,2007.0 ,8.0 ,26.0 ,266.0 
8.67583 ,23.981 ,10 ,2007.0 ,12.0 ,5.0 ,365.0 
47.30733 ,27.21733 ,7 ,2007.0 ,8.0 ,23.0 ,263.0 
32.5365 ,35.40617 ,11 ,2007.0 ,3.0 ,19.0 ,109.0 
47.3205 ,27.226 ,7 ,2007.0 ,8.0 ,7.0 ,247.0 
9.38317 ,36.11183 ,11 ,2007.0 ,1.0 ,8.0 ,38.0 
32.5365 ,35.4045 ,11 ,2007.0 ,11.0 ,1.0 ,331.0 
52.93183 ,25.26833 ,11 ,2007.0 ,4.0 ,10.0 ,130.0 
32.53933 ,35.40183 ,11 ,2007.0 ,10.0 ,18.0 ,318.0 
32.53817 ,35.40317 ,11 ,2007.0 ,10.0 ,1.0 ,301.0 
1.019 ,38.1045 ,11 ,2007.0 ,3.0 ,4.0 ,94.0 
32.5365 ,35.4045 ,11 ,2007.0 ,11.0 ,1.0 ,331.0 
21.03217 ,30.541 ,10 ,2007.0 ,9.0 ,25.0 ,295.0 
19.67217 ,35.88617 ,11 ,2007.0 ,1.0 ,2.0 ,32.0 
36.96433 ,33.531 ,11 ,2007.0 ,9.0 ,6.0 ,276.0 
-2.232 ,37.677 ,11 ,2007.0 ,1.0 ,13.0 ,43.0 
32.549 ,35.38383 ,11 ,2007.0 ,10.0 ,12.0 ,312.0 
15.96217 ,36.69617 ,11 ,2007.0 ,3.0 ,9.0 ,99.0 
39.63517 ,30.638 ,11 ,2007.0 ,9.0 ,5.0 ,275.0 
5.74517 ,36.32617 ,11 ,2007.0 ,3.0 ,5.0 ,95.0 
22.50267 ,34.3635 ,11 ,2007.0 ,3.0 ,12.0 ,102.0 
50.29883 ,24.89217 ,11 ,2007.0 ,4.0 ,6.0 ,126.0 
56.31267 ,28.39133 ,17 ,2007.0 ,8.0 ,31.0 ,271.0 
52.81583 ,27.10217 ,17 ,2007.0 ,9.0 ,6.0 ,276.0 
55.28967 ,29.059 ,17 ,2007.0 ,9.0 ,1.0 ,271.0 
52.8315 ,27.0715 ,17 ,2007.0 ,9.0 ,7.0 ,277.0 
55.2725 ,29.11383 ,17 ,2007.0 ,9.0 ,3.0 ,273.0 
57.52867 ,28.1145 ,17 ,2007.0 ,8.0 ,27.0 ,267.0 
49.06717 ,27.54883 ,17 ,2007.0 ,9.0 ,29.0 ,299.0 
49.0735 ,27.5585 ,17 ,2007.0 ,9.0 ,25.0 ,295.0 
55.2875 ,29.05333 ,17 ,2007.0 ,9.0 ,3.0 ,273.0 
52.16483 ,27.13967 ,17 ,2007.0 ,9.0 ,9.0 ,279.0 
57.47267 ,28.3175 ,17 ,2007.0 ,8.0 ,29.0 ,269.0 
57.5235 ,28.12633 ,17 ,2007.0 ,8.0 ,28.0 ,268.0 
38.6245 ,31.10967 ,17 ,2007.0 ,10.0 ,21.0 ,321.0 
49.07167 ,27.55967 ,17 ,2007.0 ,9.0 ,26.0 ,296.0 
45.25933 ,16.98867 ,21 ,2007.0 ,3.0 ,14.0 ,104.0 
30.15167 ,18.004 ,0 ,2007.0 ,3.0 ,19.0 ,109.0 
52.2735 ,27.38517 ,0 ,2007.0 ,8.0 ,7.0 ,247.0 
55.58483 ,28.32333 ,1 ,2007.0 ,8.0 ,15.0 ,255.0 
13.872 ,21.40867 ,0 ,2007.0 ,8.0 ,30.0 ,270.0 
13.0325 ,22.39117 ,0 ,2007.0 ,3.0 ,12.0 ,102.0 
46.532 ,27.9325 ,1 ,2007.0 ,8.0 ,18.0 ,258.0 
8.49667 ,20.471 ,0 ,2007.0 ,9.0 ,4.0 ,274.0 
18.887 ,22.85383 ,0 ,2007.0 ,8.0 ,28.0 ,268.0 
38.5855 ,28.03283 ,1 ,2007.0 ,9.0 ,9.0 ,279.0 
1.13433 ,19.25067 ,0 ,2007.0 ,9.0 ,9.0 ,279.0 
46.124 ,27.9755 ,1 ,2007.0 ,8.0 ,18.0 ,258.0 
52.18283 ,27.3365 ,0 ,2007.0 ,8.0 ,8.0 ,248.0 
38.58583 ,28.03567 ,1 ,2007.0 ,9.0 ,9.0 ,279.0 
1.8625 ,19.6825 ,0 ,2007.0 ,9.0 ,8.0 ,278.0 
55.79833 ,28.42017 ,1 ,2007.0 ,8.0 ,15.0 ,255.0 
47.3595 ,27.32867 ,0 ,2007.0 ,3.0 ,28.0 ,118.0 
0.2185 ,17.893 ,0 ,2007.0 ,3.0 ,8.0 ,98.0 
19.68233 ,33.24567 ,1 ,2007.0 ,9.0 ,17.0 ,287.0 
45.32333 ,27.692 ,1 ,2007.0 ,8.0 ,18.0 ,258.0 
41.844 ,26.2315 ,0 ,2007.0 ,8.0 ,24.0 ,264.0 
-1 ,-1 ,0 ,2007.0 ,4.0 ,2.0 ,122.0 
14.13867 ,21.498 ,0 ,2007.0 ,8.0 ,30.0 ,270.0 
19.7535 ,33.23783 ,1 ,2007.0 ,9.0 ,17.0 ,287.0 
13.02883 ,22.36917 ,0 ,2007.0 ,3.0 ,11.0 ,101.0 
38.585 ,28.04017 ,1 ,2007.0 ,9.0 ,11.0 ,281.0 
2.51067 ,19.65883 ,0 ,2007.0 ,9.0 ,8.0 ,278.0 
11.17317 ,21.25033 ,0 ,2007.0 ,9.0 ,2.0 ,272.0 
55.03 ,26.13733 ,0 ,2007.0 ,3.0 ,31.0 ,121.0 
18.58883 ,20.38467 ,0 ,2007.0 ,3.0 ,14.0 ,104.0 
38.5855 ,28.01933 ,1 ,2007.0 ,9.0 ,11.0 ,281.0 
43.54167 ,27.66533 ,1 ,2007.0 ,8.0 ,19.0 ,259.0 
25.92233 ,32.397 ,1 ,2007.0 ,9.0 ,15.0 ,285.0 
16.19567 ,32.05683 ,7 ,2007.0 ,9.0 ,28.0 ,298.0 
14.94483 ,32.6705 ,7 ,2007.0 ,9.0 ,29.0 ,299.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,27.0 ,237.0 
27.0275 ,33.43367 ,7 ,2007.0 ,9.0 ,25.0 ,295.0 
51.96283 ,26.47133 ,10 ,2007.0 ,8.0 ,24.0 ,264.0 
56.71417 ,26.4235 ,7 ,2007.0 ,8.0 ,1.0 ,241.0 
54.7 ,26.4725 ,7 ,2007.0 ,8.0 ,3.0 ,243.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,26.0 ,236.0 
57.17967 ,26.11067 ,7 ,2007.0 ,8.0 ,1.0 ,241.0 
41.09617 ,28.276 ,7 ,2007.0 ,9.0 ,17.0 ,287.0 
40.96267 ,29.14617 ,7 ,2007.0 ,9.0 ,17.0 ,287.0 
47.2775 ,27.30133 ,7 ,2007.0 ,8.0 ,29.0 ,269.0 
47.24933 ,27.30283 ,7 ,2007.0 ,8.0 ,14.0 ,254.0 
32.96833 ,35.77433 ,10 ,2007.0 ,9.0 ,21.0 ,291.0 
32.672 ,35.66683 ,7 ,2007.0 ,9.0 ,23.0 ,293.0 
47.31517 ,27.24217 ,7 ,2007.0 ,9.0 ,6.0 ,276.0 
44.7 ,27.80567 ,10 ,2007.0 ,9.0 ,12.0 ,282.0 
50.29767 ,24.89467 ,11 ,2007.0 ,4.0 ,6.0 ,126.0 
13.277 ,36.48517 ,11 ,2007.0 ,12.0 ,31.0 ,391.0 
8.64217 ,24.018 ,10 ,2007.0 ,12.0 ,7.0 ,367.0 
44.67333 ,27.79767 ,10 ,2007.0 ,9.0 ,13.0 ,283.0 
33.08567 ,35.58133 ,11 ,2007.0 ,9.0 ,13.0 ,283.0 
13.96517 ,36.64533 ,11 ,2007.0 ,12.0 ,31.0 ,391.0 
33.07867 ,35.59383 ,11 ,2007.0 ,9.0 ,13.0 ,283.0 
32.54733 ,35.38633 ,11 ,2007.0 ,11.0 ,20.0 ,350.0 
8.03317 ,35.662 ,11 ,2007.0 ,3.0 ,6.0 ,96.0 
32.968 ,35.73033 ,11 ,2007.0 ,9.0 ,9.0 ,279.0 
32.54883 ,35.38367 ,11 ,2007.0 ,10.0 ,30.0 ,330.0 
32.54067 ,35.4015 ,11 ,2007.0 ,10.0 ,15.0 ,315.0 
32.53833 ,35.4035 ,11 ,2007.0 ,9.0 ,23.0 ,293.0 
52.98133 ,25.634 ,11 ,2007.0 ,4.0 ,8.0 ,128.0 
