10.08017 ,20.89783 ,0 ,2007.0 ,9.0 ,2.0 ,272.0 
-1.04767 ,38.4995 ,11 ,2007.0 ,3.0 ,3.0 ,93.0 
32.54767 ,35.38767 ,11 ,2007.0 ,11.0 ,20.0 ,350.0 
31.93233 ,35.52133 ,11 ,2007.0 ,3.0 ,16.0 ,106.0 
27.93167 ,33.589 ,11 ,2007.0 ,3.0 ,14.0 ,104.0 
32.54867 ,35.38383 ,11 ,2007.0 ,10.0 ,30.0 ,330.0 
22.252 ,34.47233 ,11 ,2007.0 ,3.0 ,11.0 ,101.0 
32.53817 ,35.40367 ,11 ,2007.0 ,9.0 ,20.0 ,290.0 
52.92617 ,25.2785 ,11 ,2007.0 ,4.0 ,9.0 ,129.0 
42.25017 ,25.07483 ,11 ,2007.0 ,3.0 ,27.0 ,117.0 
32.53833 ,35.40367 ,11 ,2007.0 ,9.0 ,17.0 ,287.0 
32.53967 ,35.4015 ,11 ,2007.0 ,10.0 ,26.0 ,326.0 
52.22467 ,27.1225 ,17 ,2007.0 ,9.0 ,13.0 ,283.0 
55.83883 ,28.65283 ,17 ,2007.0 ,8.0 ,31.0 ,271.0 
49.81583 ,27.94717 ,17 ,2007.0 ,9.0 ,15.0 ,285.0 
55.2755 ,29.11767 ,17 ,2007.0 ,9.0 ,4.0 ,274.0 
52.19933 ,27.09883 ,17 ,2007.0 ,9.0 ,10.0 ,280.0 
52.16117 ,27.14383 ,17 ,2007.0 ,9.0 ,9.0 ,279.0 
49.064 ,27.5865 ,17 ,2007.0 ,9.0 ,22.0 ,292.0 
57.21133 ,28.41767 ,17 ,2007.0 ,8.0 ,30.0 ,270.0 
-1 ,-1 ,17 ,2007.0 ,8.0 ,26.0 ,266.0 
52.90117 ,27.0915 ,17 ,2007.0 ,9.0 ,5.0 ,275.0 
49.06333 ,27.58567 ,17 ,2007.0 ,9.0 ,23.0 ,293.0 
52.85333 ,26.99967 ,17 ,2007.0 ,9.0 ,6.0 ,276.0 
55.29983 ,28.84167 ,17 ,2007.0 ,9.0 ,1.0 ,271.0 
45.26883 ,16.988 ,21 ,2007.0 ,3.0 ,14.0 ,104.0 
49.981 ,17.59667 ,21 ,2007.0 ,4.0 ,2.0 ,122.0 
55.54117 ,23.76383 ,21 ,2007.0 ,4.0 ,6.0 ,126.0 
45.24217 ,17.12283 ,21 ,2007.0 ,3.0 ,24.0 ,114.0 
-0.06517 ,17.81317 ,0 ,2007.0 ,3.0 ,7.0 ,97.0 
50.28167 ,26.20583 ,0 ,2007.0 ,3.0 ,29.0 ,119.0 
38.5855 ,28.03583 ,1 ,2007.0 ,8.0 ,28.0 ,268.0 
19.56333 ,23.09967 ,0 ,2007.0 ,8.0 ,28.0 ,268.0 
9.0695 ,20.8145 ,0 ,2007.0 ,9.0 ,3.0 ,273.0 
26.92533 ,24.32433 ,0 ,2007.0 ,8.0 ,26.0 ,266.0 
38.58417 ,28.01583 ,1 ,2007.0 ,8.0 ,30.0 ,270.0 
31.14617 ,31.62067 ,1 ,2007.0 ,9.0 ,14.0 ,284.0 
45.85883 ,26.51683 ,0 ,2007.0 ,8.0 ,22.0 ,262.0 
38.5855 ,28.00667 ,1 ,2007.0 ,8.0 ,30.0 ,270.0 
14.84983 ,22.22567 ,0 ,2007.0 ,3.0 ,12.0 ,102.0 
3.39 ,18.623 ,0 ,2007.0 ,3.0 ,9.0 ,99.0 
18.97917 ,33.58167 ,1 ,2007.0 ,9.0 ,17.0 ,287.0 
2.81767 ,20.1065 ,0 ,2007.0 ,9.0 ,7.0 ,277.0 
50.84517 ,26.01767 ,0 ,2007.0 ,3.0 ,29.0 ,119.0 
15.65233 ,34.32817 ,1 ,2007.0 ,9.0 ,18.0 ,288.0 
23.996 ,23.29 ,0 ,2007.0 ,8.0 ,27.0 ,267.0 
52.18283 ,27.3365 ,0 ,2007.0 ,8.0 ,8.0 ,248.0 
6.51167 ,19.96567 ,0 ,2007.0 ,9.0 ,5.0 ,275.0 
47.39333 ,27.40033 ,0 ,2007.0 ,3.0 ,27.0 ,117.0 
10.89667 ,21.66683 ,0 ,2007.0 ,3.0 ,11.0 ,101.0 
56.35483 ,26.84667 ,0 ,2007.0 ,4.0 ,1.0 ,121.0 
30.4805 ,20.62283 ,0 ,2007.0 ,3.0 ,19.0 ,109.0 
14.9885 ,34.05183 ,1 ,2007.0 ,9.0 ,18.0 ,288.0 
38.5855 ,28.03583 ,1 ,2007.0 ,8.0 ,28.0 ,268.0 
47.32383 ,27.26533 ,7 ,2007.0 ,9.0 ,6.0 ,276.0 
29.57567 ,34.388 ,7 ,2007.0 ,9.0 ,24.0 ,294.0 
31.7145 ,35.34167 ,7 ,2007.0 ,9.0 ,23.0 ,293.0 
47.2705 ,27.26283 ,7 ,2007.0 ,8.0 ,10.0 ,250.0 
18.50267 ,31.9155 ,7 ,2007.0 ,9.0 ,28.0 ,298.0 
47.3065 ,27.2125 ,7 ,2007.0 ,9.0 ,10.0 ,280.0 
47.25017 ,27.30267 ,7 ,2007.0 ,8.0 ,9.0 ,249.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,29.0 ,239.0 
15.8575 ,25.25367 ,10 ,2007.0 ,9.0 ,26.0 ,296.0 
8.61567 ,24.025 ,10 ,2007.0 ,12.0 ,7.0 ,367.0 
36.55167 ,34.0595 ,11 ,2007.0 ,9.0 ,7.0 ,277.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,28.0 ,238.0 
-1 ,-1 ,10 ,2007.0 ,7.0 ,15.0 ,225.0 
32.59067 ,35.4275 ,11 ,2007.0 ,9.0 ,13.0 ,283.0 
5.38383 ,37.05133 ,11 ,2007.0 ,1.0 ,9.0 ,39.0 
-2.44683 ,38.37783 ,11 ,2007.0 ,3.0 ,3.0 ,93.0 
10.61683 ,23.47083 ,10 ,2007.0 ,12.0 ,2.0 ,362.0 
41.15733 ,28.55983 ,11 ,2007.0 ,9.0 ,5.0 ,275.0 
17.96117 ,27.58667 ,10 ,2007.0 ,9.0 ,25.0 ,295.0 
32.53967 ,35.40167 ,11 ,2007.0 ,10.0 ,28.0 ,328.0 
6.46433 ,37.04133 ,11 ,2007.0 ,1.0 ,9.0 ,39.0 
50.823 ,26.9155 ,10 ,2007.0 ,8.0 ,24.0 ,264.0 
34.16617 ,36.2485 ,10 ,2007.0 ,9.0 ,21.0 ,291.0 
32.53717 ,35.40533 ,11 ,2007.0 ,9.0 ,27.0 ,297.0 
22.75917 ,34.14617 ,11 ,2007.0 ,3.0 ,12.0 ,102.0 
32.54167 ,35.41017 ,11 ,2007.0 ,3.0 ,18.0 ,108.0 
39.26417 ,30.88867 ,11 ,2007.0 ,9.0 ,6.0 ,276.0 
52.98533 ,25.359 ,11 ,2007.0 ,4.0 ,9.0 ,129.0 
32.53733 ,35.4035 ,11 ,2007.0 ,9.0 ,19.0 ,289.0 
42.5055 ,27.2925 ,11 ,2007.0 ,9.0 ,1.0 ,271.0 
32.536 ,35.40283 ,11 ,2007.0 ,10.0 ,18.0 ,318.0 
32.53817 ,35.40333 ,11 ,2007.0 ,9.0 ,26.0 ,296.0 
14.60467 ,23.61333 ,10 ,2007.0 ,9.0 ,27.0 ,297.0 
32.53917 ,35.40183 ,11 ,2007.0 ,10.0 ,17.0 ,317.0 
32.54083 ,35.4 ,11 ,2007.0 ,11.0 ,17.0 ,347.0 
24.2665 ,34.07483 ,11 ,2007.0 ,12.0 ,25.0 ,385.0 
32.53833 ,35.40383 ,11 ,2007.0 ,9.0 ,21.0 ,291.0 
52.92633 ,25.27867 ,11 ,2007.0 ,4.0 ,9.0 ,129.0 
32.539 ,35.40233 ,11 ,2007.0 ,10.0 ,15.0 ,315.0 
-0.3065 ,36.96567 ,11 ,2007.0 ,1.0 ,12.0 ,42.0 
32.52433 ,35.41017 ,11 ,2007.0 ,3.0 ,20.0 ,110.0 
-2.4475 ,38.37517 ,11 ,2007.0 ,3.0 ,2.0 ,92.0 
49.07267 ,27.559 ,17 ,2007.0 ,9.0 ,21.0 ,291.0 
55.28783 ,29.051 ,17 ,2007.0 ,9.0 ,1.0 ,271.0 
-1 ,-1 ,17 ,2007.0 ,8.0 ,26.0 ,266.0 
49.81717 ,27.9505 ,17 ,2007.0 ,9.0 ,16.0 ,286.0 
38.50883 ,31.53917 ,17 ,2007.0 ,10.0 ,24.0 ,324.0 
52.19433 ,27.106 ,17 ,2007.0 ,9.0 ,9.0 ,279.0 
52.832 ,27.07083 ,17 ,2007.0 ,9.0 ,8.0 ,278.0 
52.18317 ,27.12067 ,17 ,2007.0 ,9.0 ,10.0 ,280.0 
38.61667 ,31.095 ,17 ,2007.0 ,10.0 ,18.0 ,318.0 
57.4725 ,28.31267 ,17 ,2007.0 ,8.0 ,30.0 ,270.0 
49.7125 ,27.939 ,17 ,2007.0 ,9.0 ,19.0 ,289.0 
49.80933 ,27.9595 ,17 ,2007.0 ,9.0 ,16.0 ,286.0 
49.7745 ,27.94867 ,17 ,2007.0 ,9.0 ,15.0 ,285.0 
49.72383 ,27.937 ,17 ,2007.0 ,9.0 ,18.0 ,288.0 
52.82617 ,27.09517 ,17 ,2007.0 ,9.0 ,7.0 ,277.0 
-1 ,-1 ,21 ,2007.0 ,4.0 ,8.0 ,128.0 
56.18583 ,24.86233 ,21 ,2007.0 ,4.0 ,6.0 ,126.0 
48.40967 ,16.77233 ,21 ,2007.0 ,4.0 ,1.0 ,121.0 
47.39333 ,27.40017 ,0 ,2007.0 ,3.0 ,25.0 ,115.0 
26.38283 ,32.13417 ,1 ,2007.0 ,9.0 ,15.0 ,285.0 
58.61833 ,28.66967 ,1 ,2007.0 ,8.0 ,13.0 ,253.0 
38.5855 ,28.03983 ,1 ,2007.0 ,8.0 ,29.0 ,269.0 
25.10683 ,32.68933 ,1 ,2007.0 ,9.0 ,15.0 ,285.0 
3.5335 ,20.18017 ,0 ,2007.0 ,9.0 ,7.0 ,277.0 
21.81633 ,33.70483 ,1 ,2007.0 ,9.0 ,16.0 ,286.0 
13.56067 ,21.40783 ,0 ,2007.0 ,8.0 ,31.0 ,271.0 
3.38783 ,18.62333 ,0 ,2007.0 ,3.0 ,9.0 ,99.0 
2.9545 ,18.44183 ,0 ,2007.0 ,3.0 ,8.0 ,98.0 
50.65683 ,28.62833 ,1 ,2007.0 ,8.0 ,16.0 ,256.0 
58.14267 ,28.808 ,1 ,2007.0 ,8.0 ,13.0 ,253.0 
31.78533 ,25.59367 ,0 ,2007.0 ,8.0 ,25.0 ,265.0 
18.88883 ,22.85483 ,0 ,2007.0 ,8.0 ,29.0 ,269.0 
11.21533 ,21.85833 ,0 ,2007.0 ,3.0 ,11.0 ,101.0 
26.6485 ,16.85217 ,0 ,2007.0 ,3.0 ,18.0 ,108.0 
51.83567 ,26.03033 ,0 ,2007.0 ,3.0 ,30.0 ,120.0 
30.6835 ,31.91667 ,1 ,2007.0 ,9.0 ,14.0 ,284.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,27.0 ,237.0 
47.28133 ,27.23183 ,7 ,2007.0 ,8.0 ,6.0 ,246.0 
47.30217 ,27.21783 ,7 ,2007.0 ,9.0 ,5.0 ,275.0 
42.80283 ,27.6125 ,7 ,2007.0 ,9.0 ,16.0 ,286.0 
47.26917 ,27.2625 ,7 ,2007.0 ,8.0 ,29.0 ,269.0 
47.30217 ,27.2175 ,7 ,2007.0 ,8.0 ,25.0 ,265.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,28.0 ,238.0 
47.30117 ,27.22733 ,7 ,2007.0 ,9.0 ,13.0 ,283.0 
56.712 ,26.39117 ,7 ,2007.0 ,8.0 ,1.0 ,241.0 
32.34717 ,35.55733 ,10 ,2007.0 ,9.0 ,21.0 ,291.0 
47.28183 ,27.23167 ,7 ,2007.0 ,8.0 ,11.0 ,251.0 
57.28017 ,26.01467 ,7 ,2007.0 ,7.0 ,30.0 ,240.0 
14.53717 ,32.60833 ,7 ,2007.0 ,9.0 ,29.0 ,299.0 
32.53767 ,35.40533 ,11 ,2007.0 ,9.0 ,18.0 ,288.0 
37.10867 ,33.85983 ,7 ,2007.0 ,9.0 ,20.0 ,290.0 
36.9515 ,34.70833 ,7 ,2007.0 ,9.0 ,20.0 ,290.0 
40.93383 ,29.1975 ,7 ,2007.0 ,9.0 ,18.0 ,288.0 
55.94067 ,26.70883 ,11 ,2007.0 ,4.0 ,12.0 ,132.0 
32.5335 ,35.40833 ,11 ,2007.0 ,11.0 ,16.0 ,346.0 
15.97683 ,32.18267 ,7 ,2007.0 ,9.0 ,29.0 ,299.0 
14.31817 ,36.827 ,11 ,2007.0 ,12.0 ,30.0 ,390.0 
9.14983 ,23.5895 ,10 ,2007.0 ,10.0 ,12.0 ,312.0 
32.53983 ,35.40233 ,11 ,2007.0 ,10.0 ,13.0 ,313.0 
32.55467 ,35.3555 ,11 ,2007.0 ,10.0 ,9.0 ,309.0 
8.02133 ,35.67183 ,11 ,2007.0 ,3.0 ,6.0 ,96.0 
32.53817 ,35.40967 ,11 ,2007.0 ,3.0 ,19.0 ,109.0 
44.97733 ,27.887 ,10 ,2007.0 ,9.0 ,1.0 ,271.0 
30.0205 ,35.07617 ,11 ,2007.0 ,3.0 ,15.0 ,105.0 
42.25233 ,25.07667 ,11 ,2007.0 ,3.0 ,27.0 ,117.0 
32.53917 ,35.402 ,11 ,2007.0 ,10.0 ,20.0 ,320.0 
33.669 ,36.01667 ,10 ,2007.0 ,9.0 ,21.0 ,291.0 
48.91683 ,27.62283 ,11 ,2007.0 ,8.0 ,26.0 ,266.0 
52.27517 ,26.33 ,10 ,2007.0 ,8.0 ,21.0 ,261.0 
41.13367 ,28.9285 ,11 ,2007.0 ,9.0 ,5.0 ,275.0 
46.87783 ,23.2175 ,11 ,2007.0 ,4.0 ,4.0 ,124.0 
37.91467 ,32.5745 ,10 ,2007.0 ,9.0 ,19.0 ,289.0 
42.284 ,25.10067 ,11 ,2007.0 ,4.0 ,1.0 ,121.0 
32.53983 ,35.40233 ,11 ,2007.0 ,10.0 ,13.0 ,313.0 
32.59133 ,35.42583 ,11 ,2007.0 ,9.0 ,12.0 ,282.0 
32.5375 ,35.41183 ,11 ,2007.0 ,3.0 ,19.0 ,109.0 
54.61033 ,26.10817 ,11 ,2007.0 ,4.0 ,11.0 ,131.0 
36.64117 ,33.8405 ,11 ,2007.0 ,9.0 ,7.0 ,277.0 
-4.3955 ,38.35017 ,11 ,2007.0 ,1.0 ,16.0 ,46.0 
32.538 ,35.40333 ,11 ,2007.0 ,9.0 ,30.0 ,300.0 
51.808 ,27.03483 ,11 ,2007.0 ,8.0 ,18.0 ,258.0 
0.06817 ,38.347 ,11 ,2007.0 ,3.0 ,3.0 ,93.0 
32.53817 ,35.40617 ,11 ,2007.0 ,9.0 ,20.0 ,290.0 
55.47333 ,26.2705 ,11 ,2007.0 ,4.0 ,12.0 ,132.0 
36.72767 ,35.733 ,17 ,2007.0 ,10.0 ,27.0 ,327.0 
44.23 ,27.75883 ,17 ,2007.0 ,10.0 ,10.0 ,310.0 
55.29133 ,29.065 ,17 ,2007.0 ,9.0 ,2.0 ,272.0 
38.612 ,31.11683 ,17 ,2007.0 ,10.0 ,20.0 ,320.0 
38.403 ,32.17367 ,17 ,2007.0 ,10.0 ,24.0 ,324.0 
53.46683 ,27.622 ,17 ,2007.0 ,9.0 ,5.0 ,275.0 
52.22783 ,27.12283 ,17 ,2007.0 ,9.0 ,12.0 ,282.0 
49.71133 ,27.9395 ,17 ,2007.0 ,9.0 ,20.0 ,290.0 
45.40533 ,27.85283 ,17 ,2007.0 ,10.0 ,6.0 ,306.0 
42.22783 ,27.19133 ,17 ,2007.0 ,10.0 ,12.0 ,312.0 
56.6455 ,28.6035 ,17 ,2007.0 ,8.0 ,31.0 ,271.0 
49.05783 ,27.59333 ,17 ,2007.0 ,9.0 ,24.0 ,294.0 
57.46217 ,28.32083 ,17 ,2007.0 ,8.0 ,28.0 ,268.0 
57.19617 ,28.40517 ,17 ,2007.0 ,8.0 ,31.0 ,271.0 
49.06383 ,27.56017 ,17 ,2007.0 ,9.0 ,25.0 ,295.0 
49.06367 ,27.56067 ,17 ,2007.0 ,9.0 ,24.0 ,294.0 
49.737 ,27.92517 ,17 ,2007.0 ,9.0 ,18.0 ,288.0 
49.71117 ,27.939 ,17 ,2007.0 ,9.0 ,20.0 ,290.0 
38.38967 ,32.199 ,17 ,2007.0 ,10.0 ,25.0 ,325.0 
52.32 ,20.381 ,21 ,2007.0 ,4.0 ,4.0 ,124.0 
56.7765 ,25.104 ,21 ,2007.0 ,4.0 ,7.0 ,127.0 
45.94367 ,16.48783 ,21 ,2007.0 ,3.0 ,31.0 ,121.0 
45.22167 ,17.07467 ,21 ,2007.0 ,3.0 ,14.0 ,104.0 
57.48017 ,25.03783 ,21 ,2007.0 ,4.0 ,7.0 ,127.0 
22.81917 ,18.85083 ,0 ,2007.0 ,3.0 ,17.0 ,107.0 
13.38067 ,21.44633 ,0 ,2007.0 ,8.0 ,31.0 ,271.0 
50.91717 ,26.006 ,0 ,2007.0 ,3.0 ,30.0 ,120.0 
16.3955 ,22.13567 ,0 ,2007.0 ,8.0 ,29.0 ,269.0 
26.27267 ,16.9565 ,0 ,2007.0 ,3.0 ,17.0 ,107.0 
15.33617 ,22.0075 ,0 ,2007.0 ,3.0 ,12.0 ,102.0 
40.60467 ,27.11083 ,1 ,2007.0 ,8.0 ,23.0 ,263.0 
2.27117 ,19.61833 ,0 ,2007.0 ,9.0 ,8.0 ,278.0 
43.54167 ,27.66517 ,1 ,2007.0 ,8.0 ,19.0 ,259.0 
49.5465 ,28.87733 ,1 ,2007.0 ,8.0 ,17.0 ,257.0 
30.02583 ,17.96067 ,0 ,2007.0 ,3.0 ,18.0 ,108.0 
38.5855 ,28.03283 ,1 ,2007.0 ,9.0 ,8.0 ,278.0 
3.366 ,18.61583 ,0 ,2007.0 ,3.0 ,8.0 ,98.0 
-0.45467 ,17.71683 ,0 ,2007.0 ,3.0 ,7.0 ,97.0 
10.322 ,21.12967 ,0 ,2007.0 ,9.0 ,2.0 ,272.0 
37.978 ,26.57767 ,0 ,2007.0 ,8.0 ,24.0 ,264.0 
15.49617 ,32.438 ,7 ,2007.0 ,9.0 ,29.0 ,299.0 
47.28283 ,27.23067 ,7 ,2007.0 ,8.0 ,8.0 ,248.0 
47.26033 ,27.24383 ,7 ,2007.0 ,8.0 ,10.0 ,250.0 
47.31117 ,27.46483 ,7 ,2007.0 ,8.0 ,20.0 ,260.0 
55.611 ,26.70033 ,7 ,2007.0 ,8.0 ,2.0 ,242.0 
47.2775 ,27.3015 ,7 ,2007.0 ,8.0 ,24.0 ,264.0 
23.44317 ,33.07133 ,7 ,2007.0 ,9.0 ,26.0 ,296.0 
35.4215 ,36.33633 ,7 ,2007.0 ,9.0 ,21.0 ,291.0 
47.27217 ,27.26283 ,7 ,2007.0 ,9.0 ,5.0 ,275.0 
57.28033 ,26.01483 ,7 ,2007.0 ,7.0 ,30.0 ,240.0 
47.30583 ,27.22867 ,7 ,2007.0 ,8.0 ,7.0 ,247.0 
47.31383 ,27.20983 ,7 ,2007.0 ,8.0 ,25.0 ,265.0 
47.30017 ,27.22767 ,7 ,2007.0 ,9.0 ,6.0 ,276.0 
28.15817 ,33.45483 ,7 ,2007.0 ,9.0 ,24.0 ,294.0 
20.472 ,34.72383 ,11 ,2007.0 ,3.0 ,11.0 ,101.0 
0.07633 ,38.342 ,11 ,2007.0 ,3.0 ,4.0 ,94.0 
11.163 ,23.285 ,10 ,2007.0 ,10.0 ,12.0 ,312.0 
20.118 ,32.241 ,7 ,2007.0 ,9.0 ,27.0 ,297.0 
32.5385 ,35.40217 ,11 ,2007.0 ,10.0 ,13.0 ,313.0 
11.7695 ,23.07067 ,10 ,2007.0 ,9.0 ,28.0 ,298.0 
44.97717 ,27.89367 ,10 ,2007.0 ,9.0 ,1.0 ,271.0 
39.16117 ,30.991 ,10 ,2007.0 ,9.0 ,18.0 ,288.0 
11.24267 ,23.53217 ,10 ,2007.0 ,10.0 ,15.0 ,315.0 
22.98117 ,32.10367 ,10 ,2007.0 ,9.0 ,24.0 ,294.0 
32.53733 ,35.4045 ,11 ,2007.0 ,9.0 ,17.0 ,287.0 
32.55267 ,35.42267 ,11 ,2007.0 ,11.0 ,5.0 ,335.0 
1.94983 ,37.80417 ,11 ,2007.0 ,3.0 ,4.0 ,94.0 
51.80817 ,27.03433 ,11 ,2007.0 ,8.0 ,18.0 ,258.0 
42.50433 ,27.2925 ,11 ,2007.0 ,9.0 ,1.0 ,271.0 
32.59017 ,35.42733 ,11 ,2007.0 ,9.0 ,12.0 ,282.0 
32.55517 ,35.3555 ,11 ,2007.0 ,10.0 ,4.0 ,304.0 
39.3855 ,31.2385 ,7 ,2007.0 ,9.0 ,19.0 ,289.0 
52.92233 ,25.27967 ,11 ,2007.0 ,4.0 ,11.0 ,131.0 
32.5375 ,35.40483 ,11 ,2007.0 ,9.0 ,21.0 ,291.0 
18.48983 ,35.631 ,11 ,2007.0 ,3.0 ,10.0 ,100.0 
54.61933 ,26.11317 ,11 ,2007.0 ,4.0 ,12.0 ,132.0 
35.61983 ,36.60417 ,11 ,2007.0 ,9.0 ,8.0 ,278.0 
32.52883 ,35.42 ,11 ,2007.0 ,9.0 ,25.0 ,295.0 
30.3425 ,35.1875 ,11 ,2007.0 ,3.0 ,15.0 ,105.0 
32.54983 ,35.42133 ,11 ,2007.0 ,11.0 ,14.0 ,344.0 
20.89983 ,35.55367 ,11 ,2007.0 ,1.0 ,2.0 ,32.0 
42.2485 ,25.06733 ,11 ,2007.0 ,3.0 ,27.0 ,117.0 
17.52583 ,26.78483 ,10 ,2007.0 ,9.0 ,26.0 ,296.0 
32.53617 ,35.40517 ,11 ,2007.0 ,10.0 ,31.0 ,331.0 
20.47733 ,34.72033 ,11 ,2007.0 ,3.0 ,11.0 ,101.0 
42.24967 ,25.072 ,11 ,2007.0 ,3.0 ,31.0 ,121.0 
31.941 ,35.52367 ,11 ,2007.0 ,3.0 ,15.0 ,105.0 
52.93217 ,25.26833 ,11 ,2007.0 ,4.0 ,10.0 ,130.0 
25.686 ,34.23767 ,11 ,2007.0 ,3.0 ,13.0 ,103.0 
50.18133 ,27.90533 ,17 ,2007.0 ,9.0 ,14.0 ,284.0 
38.62867 ,31.1605 ,17 ,2007.0 ,10.0 ,23.0 ,323.0 
38.61217 ,31.11717 ,17 ,2007.0 ,10.0 ,22.0 ,322.0 
49.7235 ,27.93617 ,17 ,2007.0 ,9.0 ,19.0 ,289.0 
52.81733 ,27.10233 ,17 ,2007.0 ,9.0 ,7.0 ,277.0 
49.73683 ,27.92517 ,17 ,2007.0 ,9.0 ,19.0 ,289.0 
52.18383 ,27.11817 ,17 ,2007.0 ,9.0 ,9.0 ,279.0 
49.81017 ,27.95967 ,17 ,2007.0 ,9.0 ,18.0 ,288.0 
35.02933 ,36.43917 ,17 ,2007.0 ,10.0 ,28.0 ,328.0 
