10.08017 ,20.89783 ,0 ,2007.0 ,9.0 ,2.0 ,272.0 
33.59383 ,35.92 ,17 ,2007.0 ,10.0 ,28.0 ,328.0 
52.162 ,27.1445 ,17 ,2007.0 ,9.0 ,13.0 ,283.0 
52.82783 ,27.06017 ,17 ,2007.0 ,9.0 ,6.0 ,276.0 
36.82383 ,35.37517 ,17 ,2007.0 ,10.0 ,26.0 ,326.0 
46.44917 ,16.397 ,21 ,2007.0 ,3.0 ,31.0 ,121.0 
48.72833 ,17.05533 ,21 ,2007.0 ,3.0 ,10.0 ,100.0 
45.2305 ,17.06833 ,21 ,2007.0 ,3.0 ,18.0 ,108.0 
45.44633 ,16.727 ,21 ,2007.0 ,3.0 ,30.0 ,120.0 
51.03433 ,18.881 ,21 ,2007.0 ,4.0 ,3.0 ,123.0 
48.90917 ,17.18783 ,21 ,2007.0 ,4.0 ,1.0 ,121.0 
47.89583 ,16.52633 ,21 ,2007.0 ,4.0 ,1.0 ,121.0 
52.30767 ,27.31 ,0 ,2007.0 ,8.0 ,7.0 ,247.0 
23.224 ,18.77767 ,0 ,2007.0 ,3.0 ,17.0 ,107.0 
44.84833 ,26.571 ,0 ,2007.0 ,8.0 ,23.0 ,263.0 
1.19717 ,18.07383 ,0 ,2007.0 ,3.0 ,8.0 ,98.0 
38.5855 ,28.028 ,1 ,2007.0 ,9.0 ,10.0 ,280.0 
15.69833 ,21.901 ,0 ,2007.0 ,8.0 ,29.0 ,269.0 
1.71267 ,19.22617 ,0 ,2007.0 ,9.0 ,8.0 ,278.0 
55.32217 ,26.2925 ,0 ,2007.0 ,3.0 ,31.0 ,121.0 
18.74017 ,19.78117 ,0 ,2007.0 ,3.0 ,15.0 ,105.0 
38.59967 ,28.03783 ,1 ,2007.0 ,9.0 ,8.0 ,278.0 
57.91017 ,28.77067 ,1 ,2007.0 ,8.0 ,14.0 ,254.0 
51.1455 ,26.0185 ,0 ,2007.0 ,3.0 ,30.0 ,120.0 
20.11217 ,33.40033 ,1 ,2007.0 ,9.0 ,16.0 ,286.0 
22.20167 ,18.912 ,0 ,2007.0 ,3.0 ,16.0 ,106.0 
8.40567 ,20.34517 ,0 ,2007.0 ,9.0 ,4.0 ,274.0 
52.2415 ,27.3585 ,0 ,2007.0 ,8.0 ,12.0 ,252.0 
47.31083 ,27.22617 ,7 ,2007.0 ,8.0 ,11.0 ,251.0 
22.16517 ,33.01433 ,7 ,2007.0 ,9.0 ,27.0 ,297.0 
47.32767 ,27.25367 ,7 ,2007.0 ,8.0 ,21.0 ,261.0 
42.321 ,27.2505 ,7 ,2007.0 ,9.0 ,16.0 ,286.0 
47.32833 ,27.19783 ,7 ,2007.0 ,8.0 ,13.0 ,253.0 
11.2355 ,23.50067 ,10 ,2007.0 ,12.0 ,2.0 ,362.0 
51.63767 ,27.1665 ,7 ,2007.0 ,8.0 ,5.0 ,245.0 
13.65767 ,23.09467 ,10 ,2007.0 ,9.0 ,27.0 ,297.0 
34.42333 ,36.3305 ,10 ,2007.0 ,9.0 ,21.0 ,291.0 
9.35717 ,24.33367 ,10 ,2007.0 ,10.0 ,14.0 ,314.0 
53.97983 ,26.32717 ,10 ,2007.0 ,8.0 ,18.0 ,258.0 
32.549 ,35.3885 ,11 ,2007.0 ,11.0 ,18.0 ,348.0 
-2.44617 ,38.38267 ,11 ,2007.0 ,3.0 ,2.0 ,92.0 
32.54883 ,35.38367 ,11 ,2007.0 ,10.0 ,30.0 ,330.0 
21.032 ,30.541 ,10 ,2007.0 ,9.0 ,25.0 ,295.0 
38.18317 ,32.1445 ,10 ,2007.0 ,9.0 ,18.0 ,288.0 
32.556 ,35.35533 ,11 ,2007.0 ,10.0 ,6.0 ,306.0 
20.39317 ,34.7255 ,11 ,2007.0 ,3.0 ,10.0 ,100.0 
41.07233 ,28.81267 ,7 ,2007.0 ,9.0 ,17.0 ,287.0 
32.53833 ,35.40367 ,11 ,2007.0 ,9.0 ,22.0 ,292.0 
47.24983 ,27.29333 ,7 ,2007.0 ,8.0 ,14.0 ,254.0 
32.53933 ,35.4015 ,11 ,2007.0 ,10.0 ,20.0 ,320.0 
11.211 ,23.48533 ,10 ,2007.0 ,12.0 ,1.0 ,361.0 
45.00567 ,27.8725 ,10 ,2007.0 ,9.0 ,3.0 ,273.0 
33.08483 ,35.578 ,11 ,2007.0 ,9.0 ,9.0 ,279.0 
-2.87383 ,38.6625 ,11 ,2007.0 ,3.0 ,1.0 ,91.0 
32.5385 ,35.4035 ,11 ,2007.0 ,9.0 ,27.0 ,297.0 
32.55267 ,35.42283 ,11 ,2007.0 ,11.0 ,5.0 ,335.0 
50.30083 ,24.9065 ,11 ,2007.0 ,4.0 ,6.0 ,126.0 
15.23717 ,36.84367 ,11 ,2007.0 ,12.0 ,29.0 ,389.0 
42.41417 ,24.44117 ,11 ,2007.0 ,4.0 ,1.0 ,121.0 
51.89867 ,26.50083 ,10 ,2007.0 ,8.0 ,24.0 ,264.0 
25.1435 ,32.88383 ,10 ,2007.0 ,9.0 ,24.0 ,294.0 
32.5395 ,35.40233 ,11 ,2007.0 ,10.0 ,16.0 ,316.0 
29.79867 ,35.07567 ,11 ,2007.0 ,3.0 ,14.0 ,104.0 
24.22067 ,34.38017 ,11 ,2007.0 ,1.0 ,1.0 ,31.0 
-2.23083 ,37.67767 ,11 ,2007.0 ,1.0 ,14.0 ,44.0 
36.63633 ,33.8485 ,11 ,2007.0 ,9.0 ,7.0 ,277.0 
15.249 ,24.417 ,10 ,2007.0 ,9.0 ,26.0 ,296.0 
32.538 ,35.40367 ,11 ,2007.0 ,9.0 ,19.0 ,289.0 
32.53833 ,35.403 ,11 ,2007.0 ,9.0 ,23.0 ,293.0 
2.922 ,36.835 ,11 ,2007.0 ,1.0 ,10.0 ,40.0 
52.92883 ,25.2725 ,11 ,2007.0 ,4.0 ,10.0 ,130.0 
19.9965 ,34.9115 ,11 ,2007.0 ,3.0 ,10.0 ,100.0 
32.53617 ,35.40417 ,11 ,2007.0 ,11.0 ,8.0 ,338.0 
49.81517 ,27.95067 ,17 ,2007.0 ,9.0 ,17.0 ,287.0 
38.62517 ,31.09467 ,17 ,2007.0 ,10.0 ,17.0 ,317.0 
49.72383 ,27.937 ,17 ,2007.0 ,9.0 ,18.0 ,288.0 
52.15983 ,27.14317 ,17 ,2007.0 ,9.0 ,9.0 ,279.0 
38.61183 ,31.11733 ,17 ,2007.0 ,10.0 ,21.0 ,321.0 
54.7745 ,28.875 ,17 ,2007.0 ,9.0 ,5.0 ,275.0 
49.074 ,27.55617 ,17 ,2007.0 ,9.0 ,25.0 ,295.0 
49.674 ,27.8335 ,17 ,2007.0 ,9.0 ,18.0 ,288.0 
35.13183 ,36.46483 ,17 ,2007.0 ,10.0 ,27.0 ,327.0 
49.80933 ,27.959 ,17 ,2007.0 ,9.0 ,16.0 ,286.0 
52.16367 ,27.14517 ,17 ,2007.0 ,9.0 ,12.0 ,282.0 
36.76383 ,35.70317 ,17 ,2007.0 ,10.0 ,27.0 ,327.0 
45.36383 ,27.82283 ,17 ,2007.0 ,10.0 ,8.0 ,308.0 
57.52317 ,28.12783 ,17 ,2007.0 ,8.0 ,27.0 ,267.0 
52.18017 ,27.13133 ,17 ,2007.0 ,9.0 ,9.0 ,279.0 
48.91667 ,17.22783 ,21 ,2007.0 ,4.0 ,2.0 ,122.0 
-1 ,-1 ,21 ,2007.0 ,4.0 ,8.0 ,128.0 
45.272 ,16.983 ,21 ,2007.0 ,3.0 ,14.0 ,104.0 
57.94467 ,24.74333 ,21 ,2007.0 ,4.0 ,8.0 ,128.0 
-1 ,-1 ,21 ,2007.0 ,4.0 ,8.0 ,128.0 
45.22933 ,17.0685 ,21 ,2007.0 ,3.0 ,23.0 ,113.0 
45.2295 ,17.068 ,21 ,2007.0 ,3.0 ,23.0 ,113.0 
47.0985 ,16.37567 ,21 ,2007.0 ,3.0 ,31.0 ,121.0 
25.4935 ,17.365 ,0 ,2007.0 ,3.0 ,17.0 ,107.0 
25.46517 ,23.89833 ,0 ,2007.0 ,8.0 ,27.0 ,267.0 
34.67467 ,25.559 ,0 ,2007.0 ,8.0 ,25.0 ,265.0 
10.90267 ,21.5715 ,0 ,2007.0 ,3.0 ,11.0 ,101.0 
23.1785 ,33.23183 ,1 ,2007.0 ,9.0 ,16.0 ,286.0 
13.38 ,22.50933 ,0 ,2007.0 ,3.0 ,12.0 ,102.0 
52.2425 ,27.3455 ,0 ,2007.0 ,8.0 ,13.0 ,253.0 
-1 ,-1 ,1 ,2007.0 ,8.0 ,13.0 ,253.0 
18.74833 ,19.811 ,0 ,2007.0 ,3.0 ,15.0 ,105.0 
8.7285 ,20.50383 ,0 ,2007.0 ,9.0 ,3.0 ,273.0 
7.408 ,20.10333 ,0 ,2007.0 ,3.0 ,10.0 ,100.0 
51.46017 ,28.47633 ,1 ,2007.0 ,8.0 ,16.0 ,256.0 
13.0385 ,35.0115 ,1 ,2007.0 ,9.0 ,20.0 ,290.0 
55.91933 ,28.50167 ,1 ,2007.0 ,8.0 ,15.0 ,255.0 
4.54967 ,20.30333 ,0 ,2007.0 ,9.0 ,6.0 ,276.0 
1.7125 ,19.23783 ,0 ,2007.0 ,9.0 ,8.0 ,278.0 
56.8085 ,26.78467 ,0 ,2007.0 ,4.0 ,1.0 ,121.0 
54.22867 ,28.49533 ,1 ,2007.0 ,8.0 ,15.0 ,255.0 
7.15883 ,20.0485 ,0 ,2007.0 ,9.0 ,5.0 ,275.0 
0.457 ,17.97183 ,0 ,2007.0 ,3.0 ,8.0 ,98.0 
47.327 ,27.25367 ,7 ,2007.0 ,8.0 ,19.0 ,259.0 
19.6325 ,31.92817 ,7 ,2007.0 ,9.0 ,28.0 ,298.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,28.0 ,238.0 
47.27233 ,27.24567 ,7 ,2007.0 ,8.0 ,10.0 ,250.0 
51.64617 ,25.10767 ,11 ,2007.0 ,4.0 ,7.0 ,127.0 
35.74067 ,36.3355 ,10 ,2007.0 ,9.0 ,20.0 ,290.0 
47.305 ,27.21817 ,7 ,2007.0 ,8.0 ,8.0 ,248.0 
47.30583 ,27.431 ,7 ,2007.0 ,8.0 ,20.0 ,260.0 
6.84567 ,36.7445 ,11 ,2007.0 ,1.0 ,9.0 ,39.0 
57.26767 ,26.99733 ,11 ,2007.0 ,4.0 ,13.0 ,133.0 
32.5905 ,35.42733 ,11 ,2007.0 ,9.0 ,13.0 ,283.0 
36.26817 ,36.157 ,10 ,2007.0 ,9.0 ,20.0 ,290.0 
50.29733 ,24.89433 ,11 ,2007.0 ,4.0 ,6.0 ,126.0 
8.624 ,23.996 ,10 ,2007.0 ,12.0 ,4.0 ,364.0 
19.44367 ,35.08867 ,11 ,2007.0 ,3.0 ,10.0 ,100.0 
32.5505 ,35.42083 ,11 ,2007.0 ,11.0 ,13.0 ,343.0 
8.02133 ,35.672 ,11 ,2007.0 ,3.0 ,5.0 ,95.0 
23.28933 ,33.99033 ,11 ,2007.0 ,3.0 ,12.0 ,102.0 
38.74733 ,31.664 ,11 ,2007.0 ,9.0 ,6.0 ,276.0 
32.54067 ,35.40183 ,11 ,2007.0 ,10.0 ,15.0 ,315.0 
8.617 ,24.002 ,10 ,2007.0 ,10.0 ,13.0 ,313.0 
2.94283 ,37.39933 ,11 ,2007.0 ,3.0 ,4.0 ,94.0 
50.93117 ,25.0015 ,11 ,2007.0 ,4.0 ,7.0 ,127.0 
44.67333 ,27.80083 ,10 ,2007.0 ,9.0 ,14.0 ,284.0 
32.556 ,35.35517 ,11 ,2007.0 ,10.0 ,7.0 ,307.0 
15.7335 ,36.834 ,11 ,2007.0 ,1.0 ,4.0 ,34.0 
31.0365 ,35.33833 ,11 ,2007.0 ,3.0 ,15.0 ,105.0 
-1 ,-1 ,11 ,2007.0 ,4.0 ,13.0 ,133.0 
33.894 ,36.54117 ,11 ,2007.0 ,9.0 ,8.0 ,278.0 
4.95 ,36.83983 ,11 ,2007.0 ,3.0 ,5.0 ,95.0 
-2.4435 ,38.38267 ,11 ,2007.0 ,3.0 ,2.0 ,92.0 
16.08883 ,36.8025 ,11 ,2007.0 ,1.0 ,4.0 ,34.0 
52.98533 ,25.35883 ,11 ,2007.0 ,4.0 ,9.0 ,129.0 
-2.443 ,38.38217 ,11 ,2007.0 ,3.0 ,3.0 ,93.0 
40.42067 ,30.365 ,11 ,2007.0 ,9.0 ,5.0 ,275.0 
32.52883 ,35.4395 ,11 ,2007.0 ,11.0 ,16.0 ,346.0 
11.41683 ,23.38217 ,10 ,2007.0 ,9.0 ,28.0 ,298.0 
11.12833 ,35.36633 ,11 ,2007.0 ,3.0 ,7.0 ,97.0 
32.53717 ,35.40583 ,11 ,2007.0 ,11.0 ,12.0 ,342.0 
48.95717 ,27.60733 ,11 ,2007.0 ,8.0 ,26.0 ,266.0 
32.53967 ,35.40133 ,11 ,2007.0 ,10.0 ,29.0 ,329.0 
30.02067 ,35.07617 ,11 ,2007.0 ,3.0 ,15.0 ,105.0 
53.26117 ,25.367 ,11 ,2007.0 ,4.0 ,11.0 ,131.0 
32.5335 ,35.4065 ,11 ,2007.0 ,9.0 ,19.0 ,289.0 
35.13667 ,36.4425 ,17 ,2007.0 ,10.0 ,28.0 ,328.0 
49.069 ,27.547 ,17 ,2007.0 ,9.0 ,28.0 ,298.0 
49.8175 ,27.949 ,17 ,2007.0 ,9.0 ,16.0 ,286.0 
49.04767 ,27.54133 ,17 ,2007.0 ,9.0 ,27.0 ,297.0 
49.05983 ,27.58933 ,17 ,2007.0 ,9.0 ,22.0 ,292.0 
33.29283 ,35.716 ,17 ,2007.0 ,10.0 ,29.0 ,329.0 
49.0695 ,27.55233 ,17 ,2007.0 ,9.0 ,26.0 ,296.0 
49.80917 ,27.95817 ,17 ,2007.0 ,9.0 ,16.0 ,286.0 
54.80617 ,28.90533 ,17 ,2007.0 ,9.0 ,4.0 ,274.0 
49.061 ,27.59133 ,17 ,2007.0 ,9.0 ,24.0 ,294.0 
45.25167 ,17.03633 ,21 ,2007.0 ,3.0 ,29.0 ,119.0 
52.3185 ,20.39483 ,21 ,2007.0 ,4.0 ,4.0 ,124.0 
45.254 ,17.02133 ,21 ,2007.0 ,3.0 ,26.0 ,116.0 
45.23 ,17.06867 ,21 ,2007.0 ,3.0 ,23.0 ,113.0 
50.64267 ,18.52933 ,21 ,2007.0 ,4.0 ,3.0 ,123.0 
45.25167 ,17.03633 ,21 ,2007.0 ,3.0 ,29.0 ,119.0 
52.42317 ,20.49317 ,21 ,2007.0 ,4.0 ,4.0 ,124.0 
52.298 ,27.303 ,0 ,2007.0 ,8.0 ,12.0 ,252.0 
54.31767 ,25.97533 ,0 ,2007.0 ,3.0 ,31.0 ,121.0 
53.20533 ,27.684 ,0 ,2007.0 ,8.0 ,4.0 ,244.0 
11.85667 ,21.21517 ,0 ,2007.0 ,9.0 ,1.0 ,271.0 
20.225 ,18.0675 ,0 ,2007.0 ,3.0 ,15.0 ,105.0 
17.2 ,33.7665 ,1 ,2007.0 ,9.0 ,18.0 ,288.0 
5.5965 ,19.43 ,0 ,2007.0 ,3.0 ,9.0 ,99.0 
20.28233 ,23.38217 ,0 ,2007.0 ,8.0 ,28.0 ,268.0 
21.9895 ,22.56567 ,0 ,2007.0 ,8.0 ,28.0 ,268.0 
43.54167 ,27.66517 ,1 ,2007.0 ,8.0 ,19.0 ,259.0 
29.33517 ,24.48717 ,0 ,2007.0 ,8.0 ,26.0 ,266.0 
20.55167 ,18.071 ,0 ,2007.0 ,3.0 ,16.0 ,106.0 
13.219 ,21.25183 ,0 ,2007.0 ,9.0 ,1.0 ,271.0 
15.466 ,21.91017 ,0 ,2007.0 ,3.0 ,13.0 ,103.0 
37.58617 ,28.44783 ,1 ,2007.0 ,9.0 ,13.0 ,283.0 
8.43517 ,20.35617 ,0 ,2007.0 ,3.0 ,10.0 ,100.0 
53.72783 ,25.60817 ,0 ,2007.0 ,3.0 ,31.0 ,121.0 
13.18783 ,34.87833 ,1 ,2007.0 ,9.0 ,20.0 ,290.0 
42.25733 ,26.96933 ,1 ,2007.0 ,8.0 ,22.0 ,262.0 
4.47133 ,20.20183 ,0 ,2007.0 ,9.0 ,6.0 ,276.0 
52.30767 ,27.31 ,0 ,2007.0 ,8.0 ,7.0 ,247.0 
45.14983 ,26.61717 ,0 ,2007.0 ,8.0 ,23.0 ,263.0 
38.5855 ,28.03967 ,1 ,2007.0 ,8.0 ,31.0 ,271.0 
52.183 ,27.3445 ,0 ,2007.0 ,8.0 ,12.0 ,252.0 
3.54517 ,20.19067 ,0 ,2007.0 ,9.0 ,6.0 ,276.0 
7.408 ,20.10333 ,0 ,2007.0 ,3.0 ,10.0 ,100.0 
56.7145 ,26.42117 ,7 ,2007.0 ,8.0 ,2.0 ,242.0 
33.807 ,36.05567 ,7 ,2007.0 ,9.0 ,22.0 ,292.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,28.0 ,238.0 
47.30217 ,27.21783 ,7 ,2007.0 ,9.0 ,9.0 ,279.0 
47.2775 ,27.3015 ,7 ,2007.0 ,8.0 ,24.0 ,264.0 
47.40667 ,27.25883 ,7 ,2007.0 ,9.0 ,3.0 ,273.0 
47.32833 ,27.19833 ,7 ,2007.0 ,9.0 ,11.0 ,281.0 
16.67883 ,32.02883 ,7 ,2007.0 ,9.0 ,28.0 ,298.0 
24.83867 ,33.03033 ,7 ,2007.0 ,9.0 ,26.0 ,296.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,27.0 ,237.0 
47.29667 ,27.23067 ,7 ,2007.0 ,8.0 ,13.0 ,253.0 
47.3285 ,27.197 ,7 ,2007.0 ,9.0 ,11.0 ,281.0 
47.32 ,27.27933 ,7 ,2007.0 ,8.0 ,16.0 ,256.0 
53.05567 ,26.5975 ,10 ,2007.0 ,8.0 ,19.0 ,259.0 
47.26817 ,27.29267 ,7 ,2007.0 ,8.0 ,29.0 ,269.0 
32.55433 ,35.3555 ,11 ,2007.0 ,10.0 ,4.0 ,304.0 
47.31333 ,27.21017 ,7 ,2007.0 ,8.0 ,25.0 ,265.0 
33.08483 ,35.57783 ,11 ,2007.0 ,9.0 ,9.0 ,279.0 
50.29833 ,24.89467 ,11 ,2007.0 ,4.0 ,7.0 ,127.0 
47.30633 ,27.22917 ,7 ,2007.0 ,9.0 ,11.0 ,281.0 
25.14967 ,32.99483 ,7 ,2007.0 ,9.0 ,25.0 ,295.0 
32.53733 ,35.4065 ,11 ,2007.0 ,9.0 ,30.0 ,300.0 
14.497 ,32.59033 ,7 ,2007.0 ,9.0 ,29.0 ,299.0 
19.12483 ,31.96817 ,7 ,2007.0 ,9.0 ,28.0 ,298.0 
8.6425 ,24.01817 ,10 ,2007.0 ,12.0 ,6.0 ,366.0 
40.46717 ,30.46617 ,7 ,2007.0 ,9.0 ,18.0 ,288.0 
47.27267 ,27.26317 ,7 ,2007.0 ,9.0 ,5.0 ,275.0 
32.5385 ,35.4035 ,11 ,2007.0 ,9.0 ,21.0 ,291.0 
32.5365 ,35.40467 ,11 ,2007.0 ,11.0 ,1.0 ,331.0 
47.9405 ,23.9695 ,11 ,2007.0 ,4.0 ,4.0 ,124.0 
11.97067 ,22.874 ,10 ,2007.0 ,9.0 ,27.0 ,297.0 
32.536 ,35.40783 ,11 ,2007.0 ,11.0 ,16.0 ,346.0 
42.25767 ,24.73933 ,11 ,2007.0 ,4.0 ,1.0 ,121.0 
32.53633 ,35.40417 ,11 ,2007.0 ,10.0 ,28.0 ,328.0 
32.53833 ,35.40333 ,11 ,2007.0 ,9.0 ,20.0 ,290.0 
44.977 ,27.89183 ,10 ,2007.0 ,8.0 ,31.0 ,271.0 
-4.493 ,38.502 ,11 ,2007.0 ,1.0 ,16.0 ,46.0 
47.28067 ,27.23117 ,7 ,2007.0 ,9.0 ,1.0 ,271.0 
32.53817 ,35.40383 ,11 ,2007.0 ,9.0 ,18.0 ,288.0 
32.539 ,35.4015 ,11 ,2007.0 ,10.0 ,19.0 ,319.0 
18.88017 ,35.3105 ,11 ,2007.0 ,3.0 ,10.0 ,100.0 
52.2755 ,26.32683 ,10 ,2007.0 ,8.0 ,21.0 ,261.0 
24.64767 ,34.22433 ,11 ,2007.0 ,3.0 ,13.0 ,103.0 
32.53733 ,35.4065 ,11 ,2007.0 ,10.0 ,1.0 ,301.0 
32.53917 ,35.4025 ,11 ,2007.0 ,10.0 ,12.0 ,312.0 
32.54 ,35.4025 ,11 ,2007.0 ,10.0 ,19.0 ,319.0 
32.5405 ,35.399 ,11 ,2007.0 ,11.0 ,22.0 ,352.0 
32.55583 ,35.35517 ,11 ,2007.0 ,10.0 ,7.0 ,307.0 
32.55433 ,35.3555 ,11 ,2007.0 ,10.0 ,7.0 ,307.0 
32.55083 ,35.42083 ,11 ,2007.0 ,11.0 ,12.0 ,342.0 
52.92733 ,25.27817 ,11 ,2007.0 ,4.0 ,9.0 ,129.0 
-0.77467 ,37.546 ,11 ,2007.0 ,1.0 ,12.0 ,42.0 
38.26933 ,32.36933 ,11 ,2007.0 ,9.0 ,6.0 ,276.0 
24.64767 ,34.2245 ,11 ,2007.0 ,3.0 ,13.0 ,103.0 
32.54867 ,35.383 ,11 ,2007.0 ,10.0 ,12.0 ,312.0 
7.74117 ,36.46733 ,11 ,2007.0 ,1.0 ,8.0 ,38.0 
25.57517 ,33.7025 ,11 ,2007.0 ,12.0 ,25.0 ,385.0 
42.50467 ,27.29267 ,11 ,2007.0 ,9.0 ,2.0 ,272.0 
42.34283 ,24.70967 ,11 ,2007.0 ,4.0 ,1.0 ,121.0 
11.07133 ,35.37167 ,11 ,2007.0 ,3.0 ,7.0 ,97.0 
33.29033 ,35.71933 ,17 ,2007.0 ,10.0 ,31.0 ,331.0 
40.29917 ,29.45517 ,17 ,2007.0 ,10.0 ,15.0 ,315.0 
49.80967 ,27.9595 ,17 ,2007.0 ,9.0 ,16.0 ,286.0 
38.61217 ,31.117 ,17 ,2007.0 ,10.0 ,22.0 ,322.0 
52.22383 ,27.12267 ,17 ,2007.0 ,9.0 ,10.0 ,280.0 
49.0855 ,27.543 ,17 ,2007.0 ,9.0 ,29.0 ,299.0 
49.06333 ,27.561 ,17 ,2007.0 ,9.0 ,22.0 ,292.0 
49.8155 ,27.9505 ,17 ,2007.0 ,9.0 ,15.0 ,285.0 
38.62433 ,31.09617 ,17 ,2007.0 ,10.0 ,21.0 ,321.0 
49.72383 ,27.936 ,17 ,2007.0 ,9.0 ,19.0 ,289.0 
49.77767 ,18.61 ,21 ,2007.0 ,2.0 ,24.0 ,84.0 
-1 ,-1 ,21 ,2007.0 ,4.0 ,9.0 ,129.0 
45.22817 ,17.11617 ,21 ,2007.0 ,3.0 ,25.0 ,115.0 
56.186 ,24.86217 ,21 ,2007.0 ,4.0 ,7.0 ,127.0 
56.186 ,24.86217 ,21 ,2007.0 ,4.0 ,7.0 ,127.0 
52.32 ,20.38167 ,21 ,2007.0 ,4.0 ,4.0 ,124.0 
