10.08017 ,20.89783 ,0 ,2007.0 ,9.0 ,2.0 ,272.0 
50.64267 ,18.52983 ,21 ,2007.0 ,4.0 ,3.0 ,123.0 
45.24533 ,17.02967 ,21 ,2007.0 ,3.0 ,26.0 ,116.0 
18.89067 ,22.85417 ,0 ,2007.0 ,8.0 ,29.0 ,269.0 
22.60333 ,18.8935 ,0 ,2007.0 ,3.0 ,17.0 ,107.0 
38.586 ,28.03267 ,1 ,2007.0 ,9.0 ,9.0 ,279.0 
52.3075 ,27.31017 ,0 ,2007.0 ,8.0 ,13.0 ,253.0 
33.74117 ,25.47783 ,0 ,2007.0 ,8.0 ,25.0 ,265.0 
26.96667 ,32.082 ,1 ,2007.0 ,9.0 ,14.0 ,284.0 
26.28567 ,32.15433 ,1 ,2007.0 ,9.0 ,15.0 ,285.0 
31.1035 ,25.3405 ,0 ,2007.0 ,8.0 ,25.0 ,265.0 
6.56817 ,19.8365 ,0 ,2007.0 ,3.0 ,9.0 ,99.0 
2.0645 ,18.19283 ,0 ,2007.0 ,3.0 ,8.0 ,98.0 
2.5975 ,19.75533 ,0 ,2007.0 ,9.0 ,7.0 ,277.0 
-1 ,-1 ,1 ,2007.0 ,8.0 ,12.0 ,252.0 
0.76333 ,19.0165 ,0 ,2007.0 ,9.0 ,9.0 ,279.0 
23.2235 ,22.94467 ,0 ,2007.0 ,8.0 ,27.0 ,267.0 
25.46517 ,23.89833 ,0 ,2007.0 ,8.0 ,27.0 ,267.0 
53.87117 ,27.61833 ,0 ,2007.0 ,8.0 ,4.0 ,244.0 
25.326 ,23.81433 ,0 ,2007.0 ,8.0 ,27.0 ,267.0 
57.48433 ,27.548 ,0 ,2007.0 ,4.0 ,2.0 ,122.0 
13.8765 ,34.8095 ,1 ,2007.0 ,9.0 ,19.0 ,289.0 
50.8445 ,26.01117 ,0 ,2007.0 ,3.0 ,30.0 ,120.0 
38.5855 ,28.036 ,1 ,2007.0 ,9.0 ,11.0 ,281.0 
30.203 ,34.976 ,7 ,2007.0 ,9.0 ,24.0 ,294.0 
41.693 ,27.37867 ,7 ,2007.0 ,9.0 ,17.0 ,287.0 
47.33967 ,27.16817 ,7 ,2007.0 ,8.0 ,13.0 ,253.0 
16.19433 ,32.05283 ,7 ,2007.0 ,9.0 ,29.0 ,299.0 
37.78417 ,32.87483 ,7 ,2007.0 ,9.0 ,20.0 ,290.0 
47.285 ,27.23067 ,7 ,2007.0 ,8.0 ,13.0 ,253.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,27.0 ,237.0 
39.38567 ,31.23817 ,7 ,2007.0 ,9.0 ,18.0 ,288.0 
47.32067 ,27.25917 ,7 ,2007.0 ,8.0 ,31.0 ,271.0 
27.417 ,33.44783 ,7 ,2007.0 ,9.0 ,24.0 ,294.0 
57.17267 ,26.09067 ,7 ,2007.0 ,7.0 ,31.0 ,241.0 
47.27017 ,27.26317 ,7 ,2007.0 ,9.0 ,7.0 ,277.0 
-1 ,-1 ,10 ,2007.0 ,7.0 ,16.0 ,226.0 
57.0895 ,26.0715 ,7 ,2007.0 ,8.0 ,1.0 ,241.0 
47.2975 ,27.22817 ,7 ,2007.0 ,8.0 ,13.0 ,253.0 
47.30217 ,27.21817 ,7 ,2007.0 ,9.0 ,11.0 ,281.0 
41.88617 ,27.32317 ,7 ,2007.0 ,9.0 ,16.0 ,286.0 
54.73017 ,26.49767 ,7 ,2007.0 ,8.0 ,2.0 ,242.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,26.0 ,236.0 
14.373 ,23.28133 ,10 ,2007.0 ,9.0 ,27.0 ,297.0 
47.32267 ,27.2575 ,7 ,2007.0 ,8.0 ,25.0 ,265.0 
47.32217 ,27.25767 ,7 ,2007.0 ,8.0 ,21.0 ,261.0 
15.4375 ,36.568 ,11 ,2007.0 ,3.0 ,8.0 ,98.0 
32.533 ,35.40983 ,11 ,2007.0 ,11.0 ,6.0 ,336.0 
18.48967 ,35.63083 ,11 ,2007.0 ,3.0 ,10.0 ,100.0 
32.53783 ,35.41017 ,11 ,2007.0 ,3.0 ,19.0 ,109.0 
8.817 ,36.335 ,11 ,2007.0 ,1.0 ,8.0 ,38.0 
-1.84367 ,37.763 ,11 ,2007.0 ,1.0 ,12.0 ,42.0 
42.49567 ,27.29017 ,11 ,2007.0 ,9.0 ,2.0 ,272.0 
28.5915 ,33.78133 ,10 ,2007.0 ,9.0 ,23.0 ,293.0 
31.93233 ,35.5215 ,11 ,2007.0 ,3.0 ,16.0 ,106.0 
42.49517 ,27.30617 ,11 ,2007.0 ,8.0 ,30.0 ,270.0 
8.625 ,35.56983 ,11 ,2007.0 ,3.0 ,6.0 ,96.0 
32.5375 ,35.4055 ,11 ,2007.0 ,9.0 ,20.0 ,290.0 
32.55433 ,35.37767 ,11 ,2007.0 ,11.0 ,14.0 ,344.0 
32.55017 ,35.4245 ,11 ,2007.0 ,11.0 ,13.0 ,343.0 
32.53667 ,35.40517 ,11 ,2007.0 ,9.0 ,27.0 ,297.0 
32.55433 ,35.35567 ,11 ,2007.0 ,10.0 ,4.0 ,304.0 
32.533 ,35.411 ,11 ,2007.0 ,11.0 ,7.0 ,337.0 
52.98533 ,25.35933 ,11 ,2007.0 ,4.0 ,9.0 ,129.0 
52.98267 ,25.35483 ,11 ,2007.0 ,4.0 ,8.0 ,128.0 
48.95167 ,27.61417 ,11 ,2007.0 ,8.0 ,25.0 ,265.0 
33.32283 ,36.27633 ,11 ,2007.0 ,9.0 ,9.0 ,279.0 
32.5395 ,35.40167 ,11 ,2007.0 ,10.0 ,25.0 ,325.0 
49.0675 ,27.54967 ,17 ,2007.0 ,9.0 ,28.0 ,298.0 
38.62433 ,31.09583 ,17 ,2007.0 ,10.0 ,20.0 ,320.0 
55.3925 ,28.78633 ,17 ,2007.0 ,9.0 ,1.0 ,271.0 
49.711 ,27.93917 ,17 ,2007.0 ,9.0 ,14.0 ,284.0 
38.629 ,31.16017 ,17 ,2007.0 ,10.0 ,23.0 ,323.0 
36.76283 ,35.7025 ,17 ,2007.0 ,10.0 ,26.0 ,326.0 
49.80017 ,27.893 ,17 ,2007.0 ,9.0 ,17.0 ,287.0 
52.18317 ,27.12283 ,17 ,2007.0 ,9.0 ,11.0 ,281.0 
49.711 ,27.93983 ,17 ,2007.0 ,9.0 ,21.0 ,291.0 
37.39667 ,33.29883 ,17 ,2007.0 ,10.0 ,25.0 ,325.0 
49.06333 ,27.561 ,17 ,2007.0 ,9.0 ,23.0 ,293.0 
57.52867 ,28.1145 ,17 ,2007.0 ,8.0 ,27.0 ,267.0 
49.72483 ,27.93533 ,17 ,2007.0 ,9.0 ,20.0 ,290.0 
49.0865 ,27.54467 ,17 ,2007.0 ,9.0 ,28.0 ,298.0 
49.0725 ,27.55917 ,17 ,2007.0 ,9.0 ,23.0 ,293.0 
49.8175 ,27.95867 ,17 ,2007.0 ,9.0 ,15.0 ,285.0 
47.104 ,16.36617 ,21 ,2007.0 ,4.0 ,1.0 ,121.0 
52.12767 ,19.87617 ,21 ,2007.0 ,4.0 ,3.0 ,123.0 
45.452 ,16.719 ,21 ,2007.0 ,3.0 ,31.0 ,121.0 
55.1985 ,23.5405 ,21 ,2007.0 ,4.0 ,6.0 ,126.0 
45.50867 ,16.705 ,21 ,2007.0 ,3.0 ,31.0 ,121.0 
47.10467 ,16.366 ,21 ,2007.0 ,4.0 ,1.0 ,121.0 
56.18583 ,24.86233 ,21 ,2007.0 ,4.0 ,7.0 ,127.0 
7.35083 ,20.06467 ,0 ,2007.0 ,9.0 ,4.0 ,274.0 
47.35983 ,27.32783 ,0 ,2007.0 ,3.0 ,28.0 ,118.0 
26.19433 ,32.13217 ,1 ,2007.0 ,9.0 ,15.0 ,285.0 
40.02667 ,27.37567 ,1 ,2007.0 ,8.0 ,23.0 ,263.0 
38.5855 ,28.03983 ,1 ,2007.0 ,8.0 ,29.0 ,269.0 
13.01867 ,34.958 ,1 ,2007.0 ,9.0 ,20.0 ,290.0 
9.80483 ,20.66033 ,0 ,2007.0 ,9.0 ,2.0 ,272.0 
38.586 ,28.04317 ,1 ,2007.0 ,8.0 ,31.0 ,271.0 
-1 ,-1 ,1 ,2007.0 ,8.0 ,13.0 ,253.0 
30.18183 ,25.011 ,0 ,2007.0 ,8.0 ,25.0 ,265.0 
52.27333 ,27.385 ,0 ,2007.0 ,8.0 ,12.0 ,252.0 
3.54517 ,20.19067 ,0 ,2007.0 ,9.0 ,7.0 ,277.0 
55.37417 ,26.34383 ,0 ,2007.0 ,4.0 ,1.0 ,121.0 
21.71167 ,18.7085 ,0 ,2007.0 ,3.0 ,16.0 ,106.0 
22.553 ,33.55667 ,1 ,2007.0 ,9.0 ,16.0 ,286.0 
30.68467 ,35.23517 ,7 ,2007.0 ,9.0 ,23.0 ,293.0 
32.32933 ,35.53133 ,7 ,2007.0 ,9.0 ,23.0 ,293.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,28.0 ,238.0 
44.67417 ,27.80017 ,10 ,2007.0 ,9.0 ,13.0 ,283.0 
20.5975 ,30.25533 ,10 ,2007.0 ,9.0 ,25.0 ,295.0 
47.27667 ,27.279 ,7 ,2007.0 ,8.0 ,14.0 ,254.0 
47.2515 ,27.3015 ,7 ,2007.0 ,8.0 ,9.0 ,249.0 
34.811 ,36.52633 ,7 ,2007.0 ,9.0 ,22.0 ,292.0 
40.934 ,29.19767 ,7 ,2007.0 ,9.0 ,17.0 ,287.0 
24.20583 ,33.20783 ,7 ,2007.0 ,9.0 ,26.0 ,296.0 
18.513 ,35.5385 ,11 ,2007.0 ,3.0 ,10.0 ,100.0 
-1 ,-1 ,10 ,2007.0 ,8.0 ,9.0 ,249.0 
26.525 ,33.333 ,7 ,2007.0 ,9.0 ,25.0 ,295.0 
53.05667 ,26.60733 ,10 ,2007.0 ,8.0 ,19.0 ,259.0 
28.67017 ,33.85517 ,10 ,2007.0 ,9.0 ,23.0 ,293.0 
32.542 ,35.41017 ,11 ,2007.0 ,3.0 ,19.0 ,109.0 
39.38367 ,31.242 ,7 ,2007.0 ,9.0 ,19.0 ,289.0 
32.54033 ,35.4015 ,11 ,2007.0 ,10.0 ,24.0 ,324.0 
32.533 ,35.40867 ,11 ,2007.0 ,10.0 ,31.0 ,331.0 
47.30217 ,27.2185 ,7 ,2007.0 ,8.0 ,28.0 ,268.0 
52.93033 ,25.27233 ,11 ,2007.0 ,4.0 ,10.0 ,130.0 
32.52433 ,35.41017 ,11 ,2007.0 ,3.0 ,19.0 ,109.0 
44.92983 ,27.86167 ,10 ,2007.0 ,9.0 ,3.0 ,273.0 
-2.445 ,38.383 ,11 ,2007.0 ,3.0 ,2.0 ,92.0 
23.85017 ,34.05833 ,11 ,2007.0 ,3.0 ,12.0 ,102.0 
-2.2315 ,37.677 ,11 ,2007.0 ,1.0 ,14.0 ,44.0 
32.53967 ,35.40133 ,11 ,2007.0 ,10.0 ,26.0 ,326.0 
35.67167 ,36.5195 ,11 ,2007.0 ,9.0 ,8.0 ,278.0 
8.6615 ,23.65917 ,10 ,2007.0 ,10.0 ,13.0 ,313.0 
32.53783 ,35.41017 ,11 ,2007.0 ,3.0 ,18.0 ,108.0 
32.53317 ,35.40867 ,11 ,2007.0 ,11.0 ,15.0 ,345.0 
21.37517 ,35.43767 ,11 ,2007.0 ,1.0 ,2.0 ,32.0 
50.30017 ,24.90867 ,11 ,2007.0 ,4.0 ,7.0 ,127.0 
41.15283 ,28.44483 ,11 ,2007.0 ,9.0 ,4.0 ,274.0 
42.25283 ,25.0765 ,11 ,2007.0 ,3.0 ,27.0 ,117.0 
54.02833 ,25.85 ,11 ,2007.0 ,4.0 ,11.0 ,131.0 
32.5395 ,35.4025 ,11 ,2007.0 ,10.0 ,16.0 ,316.0 
32.55317 ,35.42267 ,11 ,2007.0 ,11.0 ,13.0 ,343.0 
48.89233 ,27.64583 ,11 ,2007.0 ,8.0 ,26.0 ,266.0 
32.536 ,35.40433 ,11 ,2007.0 ,11.0 ,6.0 ,336.0 
32.53733 ,35.40533 ,11 ,2007.0 ,9.0 ,18.0 ,288.0 
42.504 ,27.29217 ,11 ,2007.0 ,9.0 ,2.0 ,272.0 
42.5055 ,27.2925 ,11 ,2007.0 ,9.0 ,1.0 ,271.0 
57.4725 ,28.317 ,17 ,2007.0 ,8.0 ,29.0 ,269.0 
42.24417 ,27.1945 ,17 ,2007.0 ,10.0 ,11.0 ,311.0 
49.81583 ,27.94717 ,17 ,2007.0 ,9.0 ,15.0 ,285.0 
49.0675 ,27.55083 ,17 ,2007.0 ,9.0 ,27.0 ,297.0 
52.16233 ,27.1425 ,17 ,2007.0 ,9.0 ,13.0 ,283.0 
52.8175 ,27.1005 ,17 ,2007.0 ,9.0 ,8.0 ,278.0 
49.07217 ,27.562 ,17 ,2007.0 ,9.0 ,21.0 ,291.0 
41.22483 ,28.569 ,17 ,2007.0 ,10.0 ,14.0 ,314.0 
49.0675 ,27.54983 ,17 ,2007.0 ,9.0 ,29.0 ,299.0 
55.29017 ,29.0565 ,17 ,2007.0 ,9.0 ,1.0 ,271.0 
37.35217 ,33.35417 ,17 ,2007.0 ,10.0 ,26.0 ,326.0 
57.4725 ,28.31683 ,17 ,2007.0 ,8.0 ,29.0 ,269.0 
57.46217 ,28.32033 ,17 ,2007.0 ,8.0 ,30.0 ,270.0 
38.615 ,31.09683 ,17 ,2007.0 ,10.0 ,21.0 ,321.0 
38.61867 ,31.09583 ,17 ,2007.0 ,10.0 ,16.0 ,316.0 
49.06783 ,27.54567 ,17 ,2007.0 ,9.0 ,27.0 ,297.0 
49.7115 ,27.9375 ,17 ,2007.0 ,9.0 ,19.0 ,289.0 
49.0695 ,27.55233 ,17 ,2007.0 ,9.0 ,26.0 ,296.0 
45.25083 ,17.03517 ,21 ,2007.0 ,3.0 ,28.0 ,118.0 
45.23 ,17.06867 ,21 ,2007.0 ,3.0 ,14.0 ,104.0 
56.18583 ,24.86233 ,21 ,2007.0 ,4.0 ,6.0 ,126.0 
49.77583 ,18.61533 ,21 ,2007.0 ,2.0 ,24.0 ,84.0 
-1 ,-1 ,21 ,2007.0 ,4.0 ,9.0 ,129.0 
45.456 ,16.72133 ,21 ,2007.0 ,3.0 ,31.0 ,121.0 
45.249 ,17.03117 ,21 ,2007.0 ,3.0 ,30.0 ,120.0 
52.18283 ,27.3365 ,0 ,2007.0 ,8.0 ,8.0 ,248.0 
18.72 ,19.83083 ,0 ,2007.0 ,3.0 ,14.0 ,104.0 
42.72267 ,27.37517 ,1 ,2007.0 ,8.0 ,22.0 ,262.0 
32.73633 ,25.55117 ,0 ,2007.0 ,8.0 ,25.0 ,265.0 
38.6 ,28.0355 ,1 ,2007.0 ,9.0 ,9.0 ,279.0 
38.59817 ,28.04183 ,1 ,2007.0 ,8.0 ,31.0 ,271.0 
13.21917 ,21.252 ,0 ,2007.0 ,9.0 ,1.0 ,271.0 
38.58533 ,27.9765 ,1 ,2007.0 ,9.0 ,10.0 ,280.0 
52.55517 ,27.76517 ,0 ,2007.0 ,8.0 ,4.0 ,244.0 
38.5855 ,28.03967 ,1 ,2007.0 ,8.0 ,28.0 ,268.0 
9.95917 ,21.187 ,0 ,2007.0 ,3.0 ,10.0 ,100.0 
19.448 ,33.27917 ,1 ,2007.0 ,9.0 ,17.0 ,287.0 
10.61783 ,21.48683 ,0 ,2007.0 ,3.0 ,10.0 ,100.0 
23.663 ,33.10333 ,1 ,2007.0 ,9.0 ,15.0 ,285.0 
2.51083 ,19.65883 ,0 ,2007.0 ,9.0 ,8.0 ,278.0 
40.27917 ,26.94567 ,0 ,2007.0 ,8.0 ,24.0 ,264.0 
0.7565 ,19.00417 ,0 ,2007.0 ,9.0 ,10.0 ,280.0 
12.41633 ,22.173 ,0 ,2007.0 ,3.0 ,11.0 ,101.0 
14.03033 ,22.33983 ,0 ,2007.0 ,3.0 ,12.0 ,102.0 
20.95033 ,33.59083 ,1 ,2007.0 ,9.0 ,16.0 ,286.0 
58.213 ,28.15783 ,0 ,2007.0 ,8.0 ,3.0 ,243.0 
53.72183 ,25.6065 ,0 ,2007.0 ,3.0 ,30.0 ,120.0 
24.73033 ,17.94767 ,0 ,2007.0 ,3.0 ,17.0 ,107.0 
17.90617 ,33.94233 ,1 ,2007.0 ,9.0 ,17.0 ,287.0 
16.467 ,34.29783 ,1 ,2007.0 ,9.0 ,18.0 ,288.0 
47.32733 ,27.19567 ,7 ,2007.0 ,9.0 ,9.0 ,279.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,26.0 ,236.0 
24.97817 ,32.99733 ,7 ,2007.0 ,9.0 ,25.0 ,295.0 
47.28667 ,27.23533 ,7 ,2007.0 ,8.0 ,6.0 ,246.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,26.0 ,236.0 
37.80917 ,32.77867 ,7 ,2007.0 ,9.0 ,20.0 ,290.0 
47.31167 ,27.2265 ,7 ,2007.0 ,8.0 ,7.0 ,247.0 
57.28033 ,26.01467 ,7 ,2007.0 ,7.0 ,30.0 ,240.0 
47.29783 ,27.23 ,7 ,2007.0 ,9.0 ,13.0 ,283.0 
-2.2315 ,37.67717 ,11 ,2007.0 ,1.0 ,15.0 ,45.0 
14.83217 ,37.27717 ,11 ,2007.0 ,1.0 ,4.0 ,34.0 
56.952 ,22.75533 ,10 ,2007.0 ,8.0 ,15.0 ,255.0 
36.854 ,35.3155 ,7 ,2007.0 ,9.0 ,21.0 ,291.0 
47.27767 ,27.30133 ,7 ,2007.0 ,8.0 ,17.0 ,257.0 
32.53683 ,35.40383 ,11 ,2007.0 ,9.0 ,21.0 ,291.0 
34.42167 ,37.04417 ,11 ,2007.0 ,9.0 ,8.0 ,278.0 
8.6725 ,23.657 ,10 ,2007.0 ,10.0 ,13.0 ,313.0 
39.276 ,30.90317 ,11 ,2007.0 ,9.0 ,6.0 ,276.0 
32.55467 ,35.35567 ,11 ,2007.0 ,10.0 ,5.0 ,305.0 
-2.22467 ,37.6805 ,11 ,2007.0 ,1.0 ,14.0 ,44.0 
16.19417 ,36.65417 ,11 ,2007.0 ,12.0 ,29.0 ,389.0 
32.53817 ,35.40467 ,11 ,2007.0 ,9.0 ,17.0 ,287.0 
-1 ,-1 ,11 ,2007.0 ,4.0 ,14.0 ,134.0 
13.96817 ,36.45917 ,11 ,2007.0 ,3.0 ,8.0 ,98.0 
10.47617 ,35.5155 ,11 ,2007.0 ,3.0 ,6.0 ,96.0 
32.53817 ,35.4035 ,11 ,2007.0 ,9.0 ,21.0 ,291.0 
32.53817 ,35.40333 ,11 ,2007.0 ,9.0 ,23.0 ,293.0 
32.53767 ,35.406 ,11 ,2007.0 ,11.0 ,12.0 ,342.0 
32.5375 ,35.40533 ,11 ,2007.0 ,9.0 ,20.0 ,290.0 
32.5385 ,35.4035 ,11 ,2007.0 ,9.0 ,17.0 ,287.0 
42.49433 ,27.31767 ,11 ,2007.0 ,9.0 ,2.0 ,272.0 
42.28867 ,25.07767 ,11 ,2007.0 ,3.0 ,26.0 ,116.0 
48.95567 ,27.60867 ,11 ,2007.0 ,8.0 ,26.0 ,266.0 
47.95883 ,23.9495 ,11 ,2007.0 ,4.0 ,5.0 ,125.0 
32.53617 ,35.40383 ,11 ,2007.0 ,10.0 ,19.0 ,319.0 
32.53817 ,35.40383 ,11 ,2007.0 ,9.0 ,17.0 ,287.0 
49.064 ,27.58583 ,17 ,2007.0 ,9.0 ,24.0 ,294.0 
57.4725 ,28.3125 ,17 ,2007.0 ,8.0 ,29.0 ,269.0 
52.16 ,27.152 ,17 ,2007.0 ,9.0 ,8.0 ,278.0 
57.47683 ,28.33333 ,17 ,2007.0 ,8.0 ,29.0 ,269.0 
55.29383 ,29.07417 ,17 ,2007.0 ,9.0 ,2.0 ,272.0 
52.82667 ,27.0945 ,17 ,2007.0 ,9.0 ,7.0 ,277.0 
49.0665 ,27.58367 ,17 ,2007.0 ,9.0 ,24.0 ,294.0 
55.29033 ,29.066 ,17 ,2007.0 ,9.0 ,2.0 ,272.0 
52.18967 ,27.11683 ,17 ,2007.0 ,9.0 ,8.0 ,278.0 
52.17983 ,27.133 ,17 ,2007.0 ,9.0 ,9.0 ,279.0 
49.06383 ,27.5605 ,17 ,2007.0 ,9.0 ,21.0 ,291.0 
55.25933 ,29.12583 ,17 ,2007.0 ,9.0 ,2.0 ,272.0 
52.173 ,27.108 ,17 ,2007.0 ,9.0 ,12.0 ,282.0 
48.91667 ,17.22767 ,21 ,2007.0 ,4.0 ,1.0 ,121.0 
57.50583 ,25.04333 ,21 ,2007.0 ,4.0 ,7.0 ,127.0 
48.92567 ,17.2275 ,21 ,2007.0 ,4.0 ,2.0 ,122.0 
56.38217 ,24.94667 ,21 ,2007.0 ,4.0 ,7.0 ,127.0 
45.44617 ,16.728 ,21 ,2007.0 ,3.0 ,30.0 ,120.0 
45.25067 ,17.03517 ,21 ,2007.0 ,3.0 ,28.0 ,118.0 
9.18167 ,20.84717 ,0 ,2007.0 ,3.0 ,10.0 ,100.0 
38.5855 ,28.03983 ,1 ,2007.0 ,8.0 ,28.0 ,268.0 
13.0945 ,21.25517 ,0 ,2007.0 ,9.0 ,1.0 ,271.0 
3.78 ,20.28633 ,0 ,2007.0 ,9.0 ,6.0 ,276.0 
38.58567 ,28.02733 ,1 ,2007.0 ,9.0 ,10.0 ,280.0 
38.5855 ,28.03583 ,1 ,2007.0 ,9.0 ,1.0 ,271.0 
54.57283 ,25.99083 ,0 ,2007.0 ,3.0 ,31.0 ,121.0 
3.59617 ,18.69817 ,0 ,2007.0 ,3.0 ,9.0 ,99.0 
13.033 ,34.95883 ,1 ,2007.0 ,9.0 ,20.0 ,290.0 
3.13633 ,20.28617 ,0 ,2007.0 ,9.0 ,7.0 ,277.0 
13.87133 ,21.40867 ,0 ,2007.0 ,8.0 ,31.0 ,271.0 
52.27 ,27.31883 ,0 ,2007.0 ,8.0 ,12.0 ,252.0 
24.68567 ,23.76367 ,0 ,2007.0 ,8.0 ,27.0 ,267.0 
8.10183 ,20.24667 ,0 ,2007.0 ,9.0 ,4.0 ,274.0 
8.50033 ,20.47417 ,0 ,2007.0 ,9.0 ,4.0 ,274.0 
18.942 ,18.2155 ,0 ,2007.0 ,3.0 ,15.0 ,105.0 
38.5875 ,28.0385 ,1 ,2007.0 ,8.0 ,31.0 ,271.0 
38.58883 ,28.05717 ,1 ,2007.0 ,8.0 ,30.0 ,270.0 
29.3855 ,17.30433 ,0 ,2007.0 ,3.0 ,18.0 ,108.0 
38.5855 ,28.036 ,1 ,2007.0 ,8.0 ,31.0 ,271.0 
47.26883 ,27.29233 ,7 ,2007.0 ,8.0 ,14.0 ,254.0 
53.07517 ,26.60967 ,10 ,2007.0 ,8.0 ,18.0 ,258.0 
57.26033 ,26.0335 ,7 ,2007.0 ,7.0 ,30.0 ,240.0 
47.271 ,27.26267 ,7 ,2007.0 ,8.0 ,30.0 ,270.0 
41.317 ,27.71267 ,7 ,2007.0 ,9.0 ,17.0 ,287.0 
19.6325 ,31.92833 ,7 ,2007.0 ,9.0 ,28.0 ,298.0 
47.27717 ,27.292 ,7 ,2007.0 ,8.0 ,11.0 ,251.0 
