10.08017 ,20.89783 ,0 ,2007.0 ,9.0 ,2.0 ,272.0 
14.60717 ,23.61383 ,10 ,2007.0 ,9.0 ,27.0 ,297.0 
33.07833 ,35.594 ,11 ,2007.0 ,9.0 ,14.0 ,284.0 
19.98183 ,34.773 ,11 ,2007.0 ,12.0 ,27.0 ,387.0 
32.55617 ,35.35517 ,11 ,2007.0 ,10.0 ,8.0 ,308.0 
-2.4465 ,38.38267 ,11 ,2007.0 ,3.0 ,3.0 ,93.0 
27.77783 ,33.56933 ,10 ,2007.0 ,9.0 ,23.0 ,293.0 
47.96317 ,23.963 ,11 ,2007.0 ,4.0 ,5.0 ,125.0 
32.55 ,35.42367 ,11 ,2007.0 ,11.0 ,14.0 ,344.0 
28.677 ,33.854 ,10 ,2007.0 ,9.0 ,23.0 ,293.0 
32.54783 ,35.38717 ,11 ,2007.0 ,11.0 ,20.0 ,350.0 
-4.50217 ,38.437 ,11 ,2007.0 ,1.0 ,16.0 ,46.0 
-1 ,-1 ,11 ,2007.0 ,4.0 ,13.0 ,133.0 
14.74083 ,36.49583 ,11 ,2007.0 ,3.0 ,8.0 ,98.0 
13.35633 ,36.50583 ,11 ,2007.0 ,3.0 ,8.0 ,98.0 
32.53883 ,35.40233 ,11 ,2007.0 ,10.0 ,11.0 ,311.0 
32.53833 ,35.403 ,11 ,2007.0 ,9.0 ,22.0 ,292.0 
32.53833 ,35.40283 ,11 ,2007.0 ,9.0 ,23.0 ,293.0 
32.5365 ,35.40633 ,11 ,2007.0 ,3.0 ,19.0 ,109.0 
32.53717 ,35.40533 ,11 ,2007.0 ,9.0 ,18.0 ,288.0 
36.463 ,36.226 ,11 ,2007.0 ,9.0 ,7.0 ,277.0 
18.4595 ,35.43283 ,11 ,2007.0 ,12.0 ,28.0 ,388.0 
42.49617 ,27.29 ,11 ,2007.0 ,9.0 ,2.0 ,272.0 
8.02133 ,35.672 ,11 ,2007.0 ,3.0 ,6.0 ,96.0 
40.14933 ,30.60117 ,11 ,2007.0 ,9.0 ,5.0 ,275.0 
42.24967 ,25.072 ,11 ,2007.0 ,3.0 ,31.0 ,121.0 
32.53617 ,35.404 ,11 ,2007.0 ,11.0 ,7.0 ,337.0 
52.93617 ,25.61933 ,11 ,2007.0 ,4.0 ,7.0 ,127.0 
-2.447 ,38.383 ,11 ,2007.0 ,3.0 ,2.0 ,92.0 
52.1625 ,27.1425 ,17 ,2007.0 ,9.0 ,8.0 ,278.0 
55.392 ,28.78667 ,17 ,2007.0 ,8.0 ,31.0 ,271.0 
54.07567 ,28.21683 ,17 ,2007.0 ,9.0 ,5.0 ,275.0 
38.39033 ,32.19883 ,17 ,2007.0 ,10.0 ,25.0 ,325.0 
-1 ,-1 ,17 ,2007.0 ,8.0 ,26.0 ,266.0 
52.8535 ,27.01167 ,17 ,2007.0 ,9.0 ,5.0 ,275.0 
55.27183 ,29.09883 ,17 ,2007.0 ,9.0 ,2.0 ,272.0 
-1 ,-1 ,17 ,2007.0 ,8.0 ,26.0 ,266.0 
38.62867 ,31.1605 ,17 ,2007.0 ,10.0 ,23.0 ,323.0 
57.48283 ,28.172 ,17 ,2007.0 ,8.0 ,28.0 ,268.0 
47.23033 ,27.75933 ,17 ,2007.0 ,10.0 ,5.0 ,305.0 
45.40967 ,27.85233 ,17 ,2007.0 ,10.0 ,7.0 ,307.0 
54.936 ,23.46883 ,21 ,2007.0 ,4.0 ,6.0 ,126.0 
54.93617 ,23.46883 ,21 ,2007.0 ,4.0 ,6.0 ,126.0 
45.2405 ,17.1215 ,21 ,2007.0 ,3.0 ,24.0 ,114.0 
4.6045 ,19.01783 ,0 ,2007.0 ,3.0 ,9.0 ,99.0 
52.30767 ,27.30983 ,0 ,2007.0 ,8.0 ,7.0 ,247.0 
43.4005 ,26.44533 ,0 ,2007.0 ,8.0 ,23.0 ,263.0 
0.17667 ,17.87917 ,0 ,2007.0 ,3.0 ,8.0 ,98.0 
12.2495 ,21.35183 ,0 ,2007.0 ,9.0 ,1.0 ,271.0 
-1 ,-1 ,0 ,2007.0 ,8.0 ,3.0 ,243.0 
56.35933 ,28.55 ,1 ,2007.0 ,8.0 ,14.0 ,254.0 
-0.92883 ,17.4045 ,0 ,2007.0 ,9.0 ,11.0 ,281.0 
53.72833 ,25.608 ,0 ,2007.0 ,3.0 ,31.0 ,121.0 
-0.83417 ,17.53833 ,0 ,2007.0 ,3.0 ,7.0 ,97.0 
4.1705 ,20.15617 ,0 ,2007.0 ,9.0 ,6.0 ,276.0 
45.15 ,26.61783 ,0 ,2007.0 ,8.0 ,23.0 ,263.0 
-0.81667 ,17.54033 ,0 ,2007.0 ,9.0 ,11.0 ,281.0 
59.0855 ,27.805 ,0 ,2007.0 ,4.0 ,2.0 ,122.0 
39.21267 ,26.71867 ,0 ,2007.0 ,8.0 ,24.0 ,264.0 
58.68217 ,28.17683 ,0 ,2007.0 ,4.0 ,2.0 ,122.0 
41.57833 ,26.37833 ,0 ,2007.0 ,8.0 ,24.0 ,264.0 
27.87967 ,31.943 ,1 ,2007.0 ,9.0 ,14.0 ,284.0 
49.557 ,28.86833 ,1 ,2007.0 ,8.0 ,16.0 ,256.0 
14.47883 ,21.83367 ,0 ,2007.0 ,8.0 ,30.0 ,270.0 
15.381 ,22.004 ,0 ,2007.0 ,8.0 ,30.0 ,270.0 
52.72267 ,25.90567 ,0 ,2007.0 ,3.0 ,30.0 ,120.0 
14.26133 ,34.42617 ,1 ,2007.0 ,9.0 ,19.0 ,289.0 
7.58683 ,20.05533 ,0 ,2007.0 ,3.0 ,10.0 ,100.0 
14.6005 ,33.676 ,1 ,2007.0 ,9.0 ,19.0 ,289.0 
43.54167 ,27.665 ,1 ,2007.0 ,8.0 ,21.0 ,261.0 
34.209 ,36.34333 ,7 ,2007.0 ,9.0 ,22.0 ,292.0 
37.7995 ,32.76567 ,7 ,2007.0 ,9.0 ,20.0 ,290.0 
44.57667 ,27.75633 ,7 ,2007.0 ,9.0 ,16.0 ,286.0 
56.71417 ,26.4205 ,7 ,2007.0 ,8.0 ,2.0 ,242.0 
57.22733 ,26.06183 ,7 ,2007.0 ,7.0 ,31.0 ,241.0 
47.2975 ,27.21483 ,7 ,2007.0 ,8.0 ,11.0 ,251.0 
54.30267 ,26.51817 ,7 ,2007.0 ,8.0 ,3.0 ,243.0 
39.74983 ,31.2145 ,7 ,2007.0 ,9.0 ,18.0 ,288.0 
57.20867 ,26.04133 ,7 ,2007.0 ,7.0 ,31.0 ,241.0 
25.85617 ,33.173 ,7 ,2007.0 ,9.0 ,25.0 ,295.0 
54.70833 ,26.47383 ,7 ,2007.0 ,8.0 ,3.0 ,243.0 
47.271 ,27.26267 ,7 ,2007.0 ,8.0 ,14.0 ,254.0 
40.499 ,29.73667 ,10 ,2007.0 ,9.0 ,17.0 ,287.0 
32.53817 ,35.4035 ,11 ,2007.0 ,9.0 ,19.0 ,289.0 
9.70567 ,23.44917 ,10 ,2007.0 ,12.0 ,2.0 ,362.0 
47.31317 ,27.33683 ,7 ,2007.0 ,8.0 ,19.0 ,259.0 
14.65133 ,23.66167 ,10 ,2007.0 ,9.0 ,26.0 ,296.0 
8.64217 ,24.018 ,10 ,2007.0 ,12.0 ,6.0 ,366.0 
57.178 ,26.0865 ,7 ,2007.0 ,7.0 ,31.0 ,241.0 
22.46533 ,34.40067 ,11 ,2007.0 ,3.0 ,11.0 ,101.0 
-4.538 ,39.38283 ,11 ,2007.0 ,3.0 ,1.0 ,91.0 
32.52667 ,35.41733 ,11 ,2007.0 ,9.0 ,25.0 ,295.0 
0.55117 ,36.76517 ,11 ,2007.0 ,1.0 ,11.0 ,41.0 
8.68083 ,23.98117 ,10 ,2007.0 ,12.0 ,4.0 ,364.0 
32.53883 ,35.40217 ,11 ,2007.0 ,10.0 ,11.0 ,311.0 
4.52967 ,36.9345 ,11 ,2007.0 ,3.0 ,5.0 ,95.0 
32.53633 ,35.40417 ,11 ,2007.0 ,11.0 ,6.0 ,336.0 
11.76933 ,23.06883 ,10 ,2007.0 ,9.0 ,27.0 ,297.0 
32.54833 ,35.38767 ,11 ,2007.0 ,11.0 ,19.0 ,349.0 
37.9895 ,32.41 ,10 ,2007.0 ,9.0 ,19.0 ,289.0 
10.288 ,23.4225 ,10 ,2007.0 ,10.0 ,12.0 ,312.0 
7.2315 ,35.69183 ,11 ,2007.0 ,3.0 ,5.0 ,95.0 
4.52967 ,36.9345 ,11 ,2007.0 ,3.0 ,5.0 ,95.0 
-0.21583 ,38.443 ,11 ,2007.0 ,3.0 ,3.0 ,93.0 
40.817 ,29.78433 ,11 ,2007.0 ,9.0 ,5.0 ,275.0 
4.51267 ,37.22817 ,11 ,2007.0 ,1.0 ,10.0 ,40.0 
29.32067 ,34.6615 ,11 ,2007.0 ,3.0 ,14.0 ,104.0 
18.20083 ,35.4445 ,11 ,2007.0 ,12.0 ,28.0 ,388.0 
25.04017 ,34.386 ,11 ,2007.0 ,3.0 ,13.0 ,103.0 
32.55 ,35.42167 ,11 ,2007.0 ,11.0 ,13.0 ,343.0 
32.53533 ,35.4075 ,11 ,2007.0 ,11.0 ,15.0 ,345.0 
42.496 ,27.28983 ,11 ,2007.0 ,9.0 ,2.0 ,272.0 
24.41783 ,34.22033 ,11 ,2007.0 ,3.0 ,12.0 ,102.0 
32.53983 ,35.403 ,11 ,2007.0 ,10.0 ,10.0 ,310.0 
32.53933 ,35.4025 ,11 ,2007.0 ,10.0 ,14.0 ,314.0 
51.84767 ,27.03133 ,11 ,2007.0 ,8.0 ,17.0 ,257.0 
55.27117 ,29.11467 ,17 ,2007.0 ,9.0 ,3.0 ,273.0 
55.392 ,28.78667 ,17 ,2007.0 ,8.0 ,31.0 ,271.0 
52.8315 ,27.07133 ,17 ,2007.0 ,9.0 ,7.0 ,277.0 
57.0875 ,28.47217 ,17 ,2007.0 ,8.0 ,31.0 ,271.0 
52.16167 ,27.14583 ,17 ,2007.0 ,9.0 ,8.0 ,278.0 
49.74133 ,27.9365 ,17 ,2007.0 ,9.0 ,20.0 ,290.0 
49.80917 ,27.95783 ,17 ,2007.0 ,9.0 ,15.0 ,285.0 
-1 ,-1 ,17 ,2007.0 ,8.0 ,27.0 ,267.0 
52.83167 ,27.07133 ,17 ,2007.0 ,9.0 ,7.0 ,277.0 
49.80233 ,27.91067 ,17 ,2007.0 ,9.0 ,17.0 ,287.0 
54.60133 ,28.67733 ,17 ,2007.0 ,9.0 ,5.0 ,275.0 
57.46217 ,28.32067 ,17 ,2007.0 ,8.0 ,30.0 ,270.0 
35.59133 ,36.5675 ,17 ,2007.0 ,10.0 ,27.0 ,327.0 
38.57883 ,30.984 ,17 ,2007.0 ,10.0 ,16.0 ,316.0 
50.20867 ,18.3575 ,21 ,2007.0 ,2.0 ,22.0 ,82.0 
56.12067 ,24.499 ,21 ,2007.0 ,4.0 ,6.0 ,126.0 
47.1045 ,16.366 ,21 ,2007.0 ,4.0 ,1.0 ,121.0 
57.50617 ,25.04383 ,21 ,2007.0 ,4.0 ,8.0 ,128.0 
57.02067 ,24.87283 ,21 ,2007.0 ,4.0 ,7.0 ,127.0 
18.633 ,22.84783 ,0 ,2007.0 ,8.0 ,29.0 ,269.0 
-0.88183 ,17.45583 ,0 ,2007.0 ,9.0 ,11.0 ,281.0 
11.4075 ,21.16333 ,0 ,2007.0 ,9.0 ,2.0 ,272.0 
15.35567 ,21.9945 ,0 ,2007.0 ,3.0 ,13.0 ,103.0 
18.74633 ,19.81583 ,0 ,2007.0 ,3.0 ,15.0 ,105.0 
38.589 ,28.05717 ,1 ,2007.0 ,8.0 ,29.0 ,269.0 
12.68883 ,21.39083 ,0 ,2007.0 ,9.0 ,1.0 ,271.0 
38.5855 ,28.03967 ,1 ,2007.0 ,8.0 ,31.0 ,271.0 
20.98967 ,23.43833 ,0 ,2007.0 ,8.0 ,28.0 ,268.0 
19.65 ,17.87283 ,0 ,2007.0 ,3.0 ,15.0 ,105.0 
20.76167 ,18.28367 ,0 ,2007.0 ,3.0 ,16.0 ,106.0 
49.98983 ,28.7485 ,1 ,2007.0 ,8.0 ,16.0 ,256.0 
57.22 ,27.16233 ,0 ,2007.0 ,4.0 ,1.0 ,121.0 
46.75017 ,26.51167 ,0 ,2007.0 ,8.0 ,22.0 ,262.0 
26.037 ,24.1725 ,0 ,2007.0 ,8.0 ,26.0 ,266.0 
38.587 ,28.05417 ,1 ,2007.0 ,9.0 ,3.0 ,273.0 
13.87133 ,21.40883 ,0 ,2007.0 ,8.0 ,31.0 ,271.0 
46.299 ,26.57217 ,0 ,2007.0 ,8.0 ,22.0 ,262.0 
7.33 ,20.09417 ,0 ,2007.0 ,3.0 ,9.0 ,99.0 
47.28483 ,27.2305 ,7 ,2007.0 ,8.0 ,14.0 ,254.0 
33.14983 ,35.71033 ,7 ,2007.0 ,9.0 ,22.0 ,292.0 
57.2805 ,26.0125 ,7 ,2007.0 ,7.0 ,30.0 ,240.0 
47.30417 ,27.29067 ,7 ,2007.0 ,8.0 ,16.0 ,256.0 
51.63533 ,27.16167 ,7 ,2007.0 ,8.0 ,4.0 ,244.0 
57.17567 ,26.088 ,7 ,2007.0 ,7.0 ,31.0 ,241.0 
38.63167 ,31.47167 ,10 ,2007.0 ,9.0 ,18.0 ,288.0 
47.29283 ,27.228 ,7 ,2007.0 ,8.0 ,8.0 ,248.0 
47.27733 ,27.30167 ,7 ,2007.0 ,8.0 ,24.0 ,264.0 
30.68133 ,35.23433 ,7 ,2007.0 ,9.0 ,24.0 ,294.0 
52.8925 ,26.5135 ,10 ,2007.0 ,8.0 ,19.0 ,259.0 
32.533 ,35.40883 ,11 ,2007.0 ,11.0 ,1.0 ,331.0 
-2.248 ,37.67833 ,11 ,2007.0 ,1.0 ,13.0 ,43.0 
50.6535 ,26.81533 ,7 ,2007.0 ,8.0 ,5.0 ,245.0 
24.97817 ,32.99733 ,7 ,2007.0 ,9.0 ,26.0 ,296.0 
33.07483 ,35.59633 ,11 ,2007.0 ,9.0 ,10.0 ,280.0 
23.78967 ,32.55233 ,10 ,2007.0 ,9.0 ,24.0 ,294.0 
52.93117 ,25.26883 ,11 ,2007.0 ,4.0 ,10.0 ,130.0 
32.5475 ,35.38633 ,11 ,2007.0 ,11.0 ,21.0 ,351.0 
32.5365 ,35.40417 ,11 ,2007.0 ,10.0 ,28.0 ,328.0 
1.88083 ,36.6935 ,11 ,2007.0 ,1.0 ,11.0 ,41.0 
32.536 ,35.40383 ,11 ,2007.0 ,11.0 ,7.0 ,337.0 
8.67567 ,23.981 ,10 ,2007.0 ,12.0 ,5.0 ,365.0 
42.24967 ,25.072 ,11 ,2007.0 ,3.0 ,31.0 ,121.0 
32.53667 ,35.40433 ,11 ,2007.0 ,11.0 ,12.0 ,342.0 
15.87117 ,36.66817 ,11 ,2007.0 ,3.0 ,8.0 ,98.0 
-2.44617 ,38.383 ,11 ,2007.0 ,3.0 ,2.0 ,92.0 
31.927 ,35.5215 ,11 ,2007.0 ,3.0 ,16.0 ,106.0 
35.67183 ,36.52 ,11 ,2007.0 ,9.0 ,8.0 ,278.0 
32.53833 ,35.4035 ,11 ,2007.0 ,9.0 ,17.0 ,287.0 
32.55617 ,35.355 ,11 ,2007.0 ,10.0 ,8.0 ,308.0 
11.25317 ,23.54217 ,10 ,2007.0 ,10.0 ,16.0 ,316.0 
41.17083 ,28.56583 ,11 ,2007.0 ,9.0 ,5.0 ,275.0 
32.5565 ,35.36067 ,11 ,2007.0 ,10.0 ,8.0 ,308.0 
3.92967 ,37.26217 ,11 ,2007.0 ,1.0 ,10.0 ,40.0 
0.06767 ,38.3455 ,11 ,2007.0 ,3.0 ,4.0 ,94.0 
33.149 ,36.12267 ,11 ,2007.0 ,9.0 ,9.0 ,279.0 
32.53933 ,35.402 ,11 ,2007.0 ,10.0 ,16.0 ,316.0 
32.53717 ,35.40633 ,11 ,2007.0 ,10.0 ,1.0 ,301.0 
32.53733 ,35.40533 ,11 ,2007.0 ,9.0 ,27.0 ,297.0 
32.53683 ,35.40517 ,11 ,2007.0 ,9.0 ,27.0 ,297.0 
-1 ,-1 ,17 ,2007.0 ,8.0 ,26.0 ,266.0 
38.61217 ,31.117 ,17 ,2007.0 ,10.0 ,22.0 ,322.0 
49.05767 ,27.593 ,17 ,2007.0 ,9.0 ,23.0 ,293.0 
38.6125 ,31.1175 ,17 ,2007.0 ,10.0 ,18.0 ,318.0 
49.04417 ,27.54383 ,17 ,2007.0 ,9.0 ,29.0 ,299.0 
38.61717 ,31.09467 ,17 ,2007.0 ,10.0 ,19.0 ,319.0 
38.541 ,30.83567 ,17 ,2007.0 ,10.0 ,15.0 ,315.0 
49.80683 ,27.957 ,17 ,2007.0 ,9.0 ,18.0 ,288.0 
57.52367 ,28.12633 ,17 ,2007.0 ,8.0 ,28.0 ,268.0 
49.07367 ,27.5585 ,17 ,2007.0 ,9.0 ,25.0 ,295.0 
52.86483 ,27.00933 ,17 ,2007.0 ,9.0 ,5.0 ,275.0 
55.86533 ,24.07783 ,21 ,2007.0 ,4.0 ,6.0 ,126.0 
48.73 ,17.04233 ,21 ,2007.0 ,3.0 ,10.0 ,100.0 
45.229 ,17.06717 ,21 ,2007.0 ,3.0 ,24.0 ,114.0 
51.58383 ,19.36683 ,21 ,2007.0 ,4.0 ,3.0 ,123.0 
57.50567 ,25.04317 ,21 ,2007.0 ,4.0 ,8.0 ,128.0 
7.13683 ,19.98567 ,0 ,2007.0 ,9.0 ,5.0 ,275.0 
24.02967 ,18.5055 ,0 ,2007.0 ,3.0 ,17.0 ,107.0 
1.68733 ,19.21467 ,0 ,2007.0 ,9.0 ,9.0 ,279.0 
38.58533 ,27.97633 ,1 ,2007.0 ,9.0 ,10.0 ,280.0 
38.58567 ,28.0325 ,1 ,2007.0 ,9.0 ,9.0 ,279.0 
58.104 ,28.35917 ,0 ,2007.0 ,4.0 ,2.0 ,122.0 
28.6165 ,17.06083 ,0 ,2007.0 ,3.0 ,18.0 ,108.0 
43.54117 ,27.66633 ,1 ,2007.0 ,8.0 ,20.0 ,260.0 
17.18483 ,33.77467 ,1 ,2007.0 ,9.0 ,18.0 ,288.0 
44.3125 ,26.54267 ,0 ,2007.0 ,8.0 ,23.0 ,263.0 
41.2325 ,26.98667 ,1 ,2007.0 ,8.0 ,23.0 ,263.0 
14.6005 ,33.67583 ,1 ,2007.0 ,9.0 ,19.0 ,289.0 
15.588 ,21.91767 ,0 ,2007.0 ,8.0 ,30.0 ,270.0 
38.5855 ,28.03583 ,1 ,2007.0 ,9.0 ,8.0 ,278.0 
-1 ,-1 ,1 ,2007.0 ,8.0 ,13.0 ,253.0 
38.5855 ,28.03967 ,1 ,2007.0 ,8.0 ,31.0 ,271.0 
57.50133 ,25.90967 ,7 ,2007.0 ,7.0 ,29.0 ,239.0 
41.71717 ,27.37717 ,7 ,2007.0 ,9.0 ,16.0 ,286.0 
47.28317 ,27.2305 ,7 ,2007.0 ,8.0 ,14.0 ,254.0 
33.05467 ,35.7285 ,7 ,2007.0 ,9.0 ,23.0 ,293.0 
27.41967 ,33.44433 ,7 ,2007.0 ,9.0 ,25.0 ,295.0 
40.91267 ,29.32583 ,7 ,2007.0 ,9.0 ,18.0 ,288.0 
35.10617 ,36.44867 ,7 ,2007.0 ,9.0 ,22.0 ,292.0 
20.78167 ,32.56567 ,7 ,2007.0 ,9.0 ,27.0 ,297.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,28.0 ,238.0 
56.75483 ,26.2325 ,7 ,2007.0 ,8.0 ,1.0 ,241.0 
21.33083 ,30.83883 ,10 ,2007.0 ,9.0 ,24.0 ,294.0 
47.27133 ,27.26283 ,7 ,2007.0 ,9.0 ,5.0 ,275.0 
23.16233 ,34.50133 ,11 ,2007.0 ,12.0 ,26.0 ,386.0 
35.10633 ,36.44867 ,7 ,2007.0 ,9.0 ,22.0 ,292.0 
32.5275 ,35.39383 ,11 ,2007.0 ,9.0 ,12.0 ,282.0 
32.534 ,35.43033 ,11 ,2007.0 ,9.0 ,13.0 ,283.0 
32.53767 ,35.40517 ,11 ,2007.0 ,9.0 ,19.0 ,289.0 
47.308 ,27.22167 ,7 ,2007.0 ,8.0 ,31.0 ,271.0 
11.0015 ,23.89217 ,10 ,2007.0 ,10.0 ,15.0 ,315.0 
11.391 ,23.35017 ,10 ,2007.0 ,9.0 ,28.0 ,298.0 
57.18983 ,22.5125 ,10 ,2007.0 ,8.0 ,15.0 ,255.0 
47.332 ,27.23417 ,7 ,2007.0 ,9.0 ,10.0 ,280.0 
56.22333 ,26.54583 ,7 ,2007.0 ,8.0 ,2.0 ,242.0 
32.54217 ,35.40033 ,11 ,2007.0 ,11.0 ,19.0 ,349.0 
32.54883 ,35.3885 ,11 ,2007.0 ,11.0 ,18.0 ,348.0 
11.2765 ,23.4855 ,10 ,2007.0 ,10.0 ,16.0 ,316.0 
32.53933 ,35.40183 ,11 ,2007.0 ,10.0 ,18.0 ,318.0 
32.53767 ,35.40467 ,11 ,2007.0 ,9.0 ,18.0 ,288.0 
32.54817 ,35.3885 ,11 ,2007.0 ,11.0 ,22.0 ,352.0 
32.5365 ,35.40867 ,11 ,2007.0 ,11.0 ,15.0 ,345.0 
23.008 ,35.13317 ,11 ,2007.0 ,1.0 ,1.0 ,31.0 
55.02033 ,26.207 ,11 ,2007.0 ,4.0 ,12.0 ,132.0 
-3.47533 ,38.96517 ,11 ,2007.0 ,3.0 ,1.0 ,91.0 
-4.193 ,39.108 ,11 ,2007.0 ,3.0 ,1.0 ,91.0 
21.561 ,34.39817 ,11 ,2007.0 ,3.0 ,11.0 ,101.0 
32.5365 ,35.40383 ,11 ,2007.0 ,9.0 ,20.0 ,290.0 
32.53617 ,35.404 ,11 ,2007.0 ,11.0 ,7.0 ,337.0 
32.53317 ,35.40917 ,11 ,2007.0 ,11.0 ,14.0 ,344.0 
38.623 ,31.10317 ,17 ,2007.0 ,10.0 ,17.0 ,317.0 
57.19617 ,28.40533 ,17 ,2007.0 ,8.0 ,30.0 ,270.0 
37.7085 ,33.00617 ,17 ,2007.0 ,10.0 ,25.0 ,325.0 
49.72483 ,27.93533 ,17 ,2007.0 ,9.0 ,20.0 ,290.0 
57.46817 ,28.29867 ,17 ,2007.0 ,8.0 ,28.0 ,268.0 
52.16217 ,27.1445 ,17 ,2007.0 ,9.0 ,11.0 ,281.0 
49.0725 ,27.55917 ,17 ,2007.0 ,9.0 ,23.0 ,293.0 
49.0645 ,27.58017 ,17 ,2007.0 ,9.0 ,24.0 ,294.0 
50.45767 ,18.06917 ,21 ,2007.0 ,2.0 ,21.0 ,81.0 
52.31983 ,20.38067 ,21 ,2007.0 ,4.0 ,3.0 ,123.0 
45.23033 ,17.0685 ,21 ,2007.0 ,3.0 ,24.0 ,114.0 
49.3745 ,17.3825 ,21 ,2007.0 ,4.0 ,2.0 ,122.0 
46.867 ,16.1985 ,21 ,2007.0 ,3.0 ,31.0 ,121.0 
45.23017 ,17.07383 ,21 ,2007.0 ,3.0 ,23.0 ,113.0 
45.22967 ,17.06933 ,21 ,2007.0 ,3.0 ,14.0 ,104.0 
