10.08017,20.89783,0,241.0
41.844,26.23133,0,233.0
21.988,22.56783,0,237.0
53.04183,25.80183,0,89.0
47.39333,27.40033,0,85.0
1.43483,19.22817,0,248.0
38.5855,28.04033,1,250.0
38.58567,28.03583,1,240.0
30.9535,21.44933,0,78.0
20.6795,17.98083,0,75.0
43.54183,27.66533,1,229.0
57.51917,28.05533,0,91.0
30.76883,31.865,1,253.0
18.019,22.78733,0,238.0
38.5855,28.01567,1,248.0
14.84517,22.124,0,239.0
29.49767,24.4655,0,235.0
-1.0,-1.0,2,205.0
40.21967,30.80267,2,257.0
47.2845,27.22983,2,223.0
54.709,26.47233,2,212.0
27.41983,33.44433,2,264.0
44.96633,27.88883,3,242.0
47.302,27.21717,2,245.0
56.65367,26.414,2,211.0
55.23483,26.74467,2,211.0
39.09683,31.30417,2,258.0
19.63217,31.92833,2,266.0
36.44017,35.85233,2,260.0
47.37517,27.2825,2,242.0
16.19433,32.05283,2,268.0
12.89,22.9705,3,266.0
16.64217,36.508,4,358.0
6.45583,36.05817,4,64.0
32.59017,35.4275,4,251.0
32.5385,35.4025,4,280.0
37.60183,32.984,4,245.0
32.53133,35.41133,4,261.0
42.24967,25.07217,4,90.0
54.60517,26.12117,4,100.0
36.73583,35.42067,4,246.0
28.4985,34.26667,4,73.0
32.53617,35.40433,4,305.0
47.48333,23.96183,4,93.0
11.06983,35.37983,4,65.0
32.541,35.3995,4,320.0
52.98167,25.63633,4,97.0
9.16167,23.59783,3,332.0
32.53817,35.40283,4,269.0
24.67433,34.25683,4,72.0
33.08467,35.57817,4,248.0
32.53633,35.40517,4,314.0
32.539,35.40183,4,283.0
22.489,34.3835,4,71.0
9.60167,35.55283,4,65.0
32.5545,35.35567,4,277.0
32.5475,35.38733,4,320.0
32.53917,35.402,4,288.0
42.91383,27.264,4,239.0
32.53817,35.40383,4,257.0
35.09717,36.94967,4,247.0
-1.0,-1.0,5,235.0
49.07267,27.559,5,261.0
49.08617,27.5445,5,267.0
38.615,31.09683,5,288.0
33.2895,35.72183,5,298.0
49.07933,27.58167,5,260.0
57.47283,28.31667,5,237.0
49.81583,27.94733,5,254.0
49.068,27.55,5,266.0
-1.0,-1.0,6,98.0
-1.0,-1.0,6,98.0
-1.0,-1.0,6,98.0
45.251,17.035,6,87.0
3.42617,20.09733,0,246.0
7.82,20.00583,0,243.0
-1.0,-1.0,1,219.0
15.588,21.91783,0,239.0
-0.6995,17.64267,0,250.0
29.484,24.47367,0,234.0
11.82067,22.24667,0,70.0
29.0105,31.75383,1,253.0
0.857,19.132,0,248.0
47.3935,27.40017,0,86.0
47.39333,27.40033,0,84.0
17.427,33.974,1,256.0
13.382,34.85333,1,258.0
38.589,28.0565,1,242.0
1.6525,19.2285,0,248.0
30.17733,31.91517,1,253.0
49.35267,28.87883,1,226.0
21.70333,23.0145,0,237.0
38.59983,27.982,1,249.0
36.78967,35.6435,3,259.0
47.26883,27.26317,2,220.0
57.00733,26.1215,2,210.0
57.17533,26.09883,2,210.0
47.271,27.26267,2,239.0
53.17117,26.85467,2,212.0
47.3045,27.2185,2,231.0
47.30017,27.22933,2,225.0
47.28633,27.23533,2,216.0
47.3245,27.26483,2,234.0
47.3215,27.2255,2,249.0
36.01467,36.096,2,260.0
57.2805,26.0125,2,208.0
47.27217,27.246,2,219.0
47.2885,27.23,2,217.0
47.31633,27.21583,2,216.0
44.977,27.8865,3,242.0
-1.0,-1.0,2,206.0
-1.82133,38.34183,4,62.0
47.30233,27.21767,2,249.0
28.98667,33.9805,3,261.0
32.53317,35.409,4,301.0
50.409,24.91033,4,96.0
8.50733,23.99783,3,332.0
16.52517,25.997,3,265.0
19.2215,29.19833,3,264.0
24.90217,32.78733,3,263.0
50.29783,24.8945,4,95.0
17.5255,26.784,3,265.0
32.5415,35.403,4,294.0
44.96567,27.885,3,242.0
22.48833,34.3825,4,71.0
-4.52067,39.38533,4,60.0
35.94083,36.55033,4,246.0
8.5955,23.79717,3,332.0
54.614,26.10533,4,101.0
32.5915,35.4255,4,252.0
26.36117,33.9205,4,72.0
1.65617,36.791,4,10.0
-2.21967,37.67083,4,12.0
42.512,24.83367,4,90.0
52.92733,25.27617,4,99.0
0.06767,38.3455,4,63.0
54.61033,26.10883,4,100.0
51.80867,27.046,4,227.0
55.27483,29.1185,5,242.0
42.18817,27.18517,5,282.0
55.39183,28.7865,5,240.0
57.46417,28.277,5,238.0
-1.0,-1.0,5,236.0
49.06367,27.5605,5,267.0
55.27183,29.115,5,243.0
49.72367,27.9365,5,258.0
49.064,27.5275,5,261.0
38.65383,31.19933,5,292.0
48.74217,17.04783,6,69.0
57.5055,25.04317,6,97.0
45.258,17.03167,6,85.0
45.44633,16.72833,6,89.0
52.27367,27.38483,0,216.0
-1.0,-1.0,1,221.0
45.27317,26.54283,0,231.0
-0.60383,17.75833,0,249.0
4.57467,20.31483,0,245.0
-0.69717,17.6235,0,250.0
47.393,27.37533,0,84.0
8.49433,20.46667,0,242.0
28.73533,24.53867,0,235.0
38.58533,28.03983,1,237.0
47.36067,27.32817,0,85.0
0.75667,19.0045,0,249.0
30.151,18.0015,0,78.0
13.19767,34.84567,1,259.0
52.29783,27.303,0,222.0
38.60117,28.0205,1,250.0
53.45433,28.51233,1,224.0
6.87067,19.8455,0,244.0
29.49767,24.4655,0,235.0
47.3595,27.32867,0,86.0
38.5855,28.04,1,250.0
23.304,33.24817,1,255.0
52.80817,28.49167,1,224.0
33.417,35.8155,2,261.0
31.0445,35.25,2,262.0
21.45867,32.82783,2,266.0
47.2995,27.22833,2,252.0
47.30217,27.21767,2,251.0
47.296,27.22817,2,235.0
8.67583,23.981,3,334.0
47.30733,27.21733,2,232.0
32.5365,35.40617,4,78.0
47.3205,27.226,2,216.0
9.38317,36.11183,4,7.0
32.5365,35.4045,4,300.0
52.93183,25.26833,4,99.0
32.53933,35.40183,4,287.0
32.53817,35.40317,4,270.0
1.019,38.1045,4,63.0
32.5365,35.4045,4,300.0
21.03217,30.541,3,264.0
19.67217,35.88617,4,1.0
36.96433,33.531,4,245.0
-2.232,37.677,4,12.0
32.549,35.38383,4,281.0
15.96217,36.69617,4,68.0
39.63517,30.638,4,244.0
5.74517,36.32617,4,64.0
22.50267,34.3635,4,71.0
50.29883,24.89217,4,95.0
56.31267,28.39133,5,240.0
52.81583,27.10217,5,245.0
55.28967,29.059,5,240.0
52.8315,27.0715,5,246.0
55.2725,29.11383,5,242.0
57.52867,28.1145,5,236.0
49.06717,27.54883,5,268.0
49.0735,27.5585,5,264.0
55.2875,29.05333,5,242.0
52.16483,27.13967,5,248.0
57.47267,28.3175,5,238.0
57.5235,28.12633,5,237.0
38.6245,31.10967,5,290.0
49.07167,27.55967,5,265.0
45.25933,16.98867,6,73.0
30.15167,18.004,0,78.0
52.2735,27.38517,0,216.0
55.58483,28.32333,1,224.0
13.872,21.40867,0,239.0
13.0325,22.39117,0,71.0
46.532,27.9325,1,227.0
8.49667,20.471,0,243.0
18.887,22.85383,0,237.0
38.5855,28.03283,1,248.0
1.13433,19.25067,0,248.0
46.124,27.9755,1,227.0
52.18283,27.3365,0,217.0
38.58583,28.03567,1,248.0
1.8625,19.6825,0,247.0
55.79833,28.42017,1,224.0
47.3595,27.32867,0,87.0
0.2185,17.893,0,67.0
19.68233,33.24567,1,256.0
45.32333,27.692,1,227.0
41.844,26.2315,0,233.0
-1.0,-1.0,0,91.0
14.13867,21.498,0,239.0
19.7535,33.23783,1,256.0
13.02883,22.36917,0,70.0
38.585,28.04017,1,250.0
2.51067,19.65883,0,247.0
11.17317,21.25033,0,241.0
55.03,26.13733,0,90.0
18.58883,20.38467,0,73.0
38.5855,28.01933,1,250.0
43.54167,27.66533,1,228.0
25.92233,32.397,1,254.0
16.19567,32.05683,2,267.0
14.94483,32.6705,2,268.0
-1.0,-1.0,2,206.0
27.0275,33.43367,2,264.0
51.96283,26.47133,3,233.0
56.71417,26.4235,2,210.0
54.7,26.4725,2,212.0
-1.0,-1.0,2,205.0
57.17967,26.11067,2,210.0
41.09617,28.276,2,256.0
40.96267,29.14617,2,256.0
47.2775,27.30133,2,238.0
47.24933,27.30283,2,223.0
32.96833,35.77433,3,260.0
32.672,35.66683,2,262.0
47.31517,27.24217,2,245.0
44.7,27.80567,3,251.0
50.29767,24.89467,4,95.0
13.277,36.48517,4,360.0
8.64217,24.018,3,336.0
44.67333,27.79767,3,252.0
33.08567,35.58133,4,252.0
13.96517,36.64533,4,360.0
33.07867,35.59383,4,252.0
32.54733,35.38633,4,319.0
8.03317,35.662,4,65.0
32.968,35.73033,4,248.0
32.54883,35.38367,4,299.0
32.54067,35.4015,4,284.0
32.53833,35.4035,4,262.0
52.98133,25.634,4,97.0
-1.04767,38.4995,4,62.0
32.54767,35.38767,4,319.0
31.93233,35.52133,4,75.0
27.93167,33.589,4,73.0
32.54867,35.38383,4,299.0
22.252,34.47233,4,70.0
32.53817,35.40367,4,259.0
52.92617,25.2785,4,98.0
42.25017,25.07483,4,86.0
32.53833,35.40367,4,256.0
32.53967,35.4015,4,295.0
52.22467,27.1225,5,252.0
55.83883,28.65283,5,240.0
49.81583,27.94717,5,254.0
55.2755,29.11767,5,243.0
52.19933,27.09883,5,249.0
52.16117,27.14383,5,248.0
49.064,27.5865,5,261.0
57.21133,28.41767,5,239.0
-1.0,-1.0,5,235.0
52.90117,27.0915,5,244.0
49.06333,27.58567,5,262.0
52.85333,26.99967,5,245.0
55.29983,28.84167,5,240.0
45.26883,16.988,6,73.0
49.981,17.59667,6,91.0
55.54117,23.76383,6,95.0
45.24217,17.12283,6,83.0
-0.06517,17.81317,0,66.0
50.28167,26.20583,0,88.0
38.5855,28.03583,1,237.0
19.56333,23.09967,0,237.0
9.0695,20.8145,0,242.0
26.92533,24.32433,0,235.0
38.58417,28.01583,1,239.0
31.14617,31.62067,1,253.0
45.85883,26.51683,0,231.0
38.5855,28.00667,1,239.0
14.84983,22.22567,0,71.0
3.39,18.623,0,68.0
18.97917,33.58167,1,256.0
2.81767,20.1065,0,246.0
50.84517,26.01767,0,88.0
15.65233,34.32817,1,257.0
23.996,23.29,0,236.0
52.18283,27.3365,0,217.0
6.51167,19.96567,0,244.0
47.39333,27.40033,0,86.0
10.89667,21.66683,0,70.0
56.35483,26.84667,0,90.0
30.4805,20.62283,0,78.0
14.9885,34.05183,1,257.0
38.5855,28.03583,1,237.0
47.32383,27.26533,2,245.0
29.57567,34.388,2,263.0
31.7145,35.34167,2,262.0
47.2705,27.26283,2,219.0
18.50267,31.9155,2,267.0
47.3065,27.2125,2,249.0
47.25017,27.30267,2,218.0
-1.0,-1.0,2,208.0
15.8575,25.25367,3,265.0
8.61567,24.025,3,336.0
36.55167,34.0595,4,246.0
-1.0,-1.0,2,207.0
-1.0,-1.0,3,194.0
32.59067,35.4275,4,252.0
5.38383,37.05133,4,8.0
-2.44683,38.37783,4,62.0
10.61683,23.47083,3,331.0
41.15733,28.55983,4,244.0
17.96117,27.58667,3,264.0
32.53967,35.40167,4,297.0
6.46433,37.04133,4,8.0
50.823,26.9155,3,233.0
34.16617,36.2485,3,260.0
32.53717,35.40533,4,266.0
22.75917,34.14617,4,71.0
32.54167,35.41017,4,77.0
39.26417,30.88867,4,245.0
52.98533,25.359,4,98.0
32.53733,35.4035,4,258.0
42.5055,27.2925,4,240.0
32.536,35.40283,4,287.0
32.53817,35.40333,4,265.0
14.60467,23.61333,3,266.0
32.53917,35.40183,4,286.0
32.54083,35.4,4,316.0
24.2665,34.07483,4,354.0
32.53833,35.40383,4,260.0
52.92633,25.27867,4,98.0
32.539,35.40233,4,284.0
-0.3065,36.96567,4,11.0
32.52433,35.41017,4,79.0
-2.4475,38.37517,4,61.0
49.07267,27.559,5,260.0
55.28783,29.051,5,240.0
-1.0,-1.0,5,235.0
49.81717,27.9505,5,255.0
38.50883,31.53917,5,293.0
52.19433,27.106,5,248.0
52.832,27.07083,5,247.0
52.18317,27.12067,5,249.0
38.61667,31.095,5,287.0
57.4725,28.31267,5,239.0
49.7125,27.939,5,258.0
49.80933,27.9595,5,255.0
49.7745,27.94867,5,254.0
49.72383,27.937,5,257.0
52.82617,27.09517,5,246.0
-1.0,-1.0,6,97.0
56.18583,24.86233,6,95.0
48.40967,16.77233,6,90.0
47.39333,27.40017,0,84.0
26.38283,32.13417,1,254.0
58.61833,28.66967,1,222.0
38.5855,28.03983,1,238.0
25.10683,32.68933,1,254.0
3.5335,20.18017,0,246.0
21.81633,33.70483,1,255.0
13.56067,21.40783,0,240.0
3.38783,18.62333,0,68.0
2.9545,18.44183,0,67.0
50.65683,28.62833,1,225.0
58.14267,28.808,1,222.0
31.78533,25.59367,0,234.0
18.88883,22.85483,0,238.0
11.21533,21.85833,0,70.0
26.6485,16.85217,0,77.0
51.83567,26.03033,0,89.0
30.6835,31.91667,1,253.0
-1.0,-1.0,2,206.0
47.28133,27.23183,2,215.0
47.30217,27.21783,2,244.0
42.80283,27.6125,2,255.0
47.26917,27.2625,2,238.0
47.30217,27.2175,2,234.0
-1.0,-1.0,2,207.0
47.30117,27.22733,2,252.0
56.712,26.39117,2,210.0
32.34717,35.55733,3,260.0
47.28183,27.23167,2,220.0
57.28017,26.01467,2,209.0
14.53717,32.60833,2,268.0
32.53767,35.40533,4,257.0
37.10867,33.85983,2,259.0
36.9515,34.70833,2,259.0
40.93383,29.1975,2,257.0
55.94067,26.70883,4,101.0
32.5335,35.40833,4,315.0
15.97683,32.18267,2,268.0
14.31817,36.827,4,359.0
9.14983,23.5895,3,281.0
32.53983,35.40233,4,282.0
32.55467,35.3555,4,278.0
8.02133,35.67183,4,65.0
32.53817,35.40967,4,78.0
44.97733,27.887,3,240.0
30.0205,35.07617,4,74.0
42.25233,25.07667,4,86.0
32.53917,35.402,4,289.0
33.669,36.01667,3,260.0
48.91683,27.62283,4,235.0
52.27517,26.33,3,230.0
41.13367,28.9285,4,244.0
46.87783,23.2175,4,93.0
37.91467,32.5745,3,258.0
42.284,25.10067,4,90.0
32.53983,35.40233,4,282.0
32.59133,35.42583,4,251.0
32.5375,35.41183,4,78.0
54.61033,26.10817,4,100.0
36.64117,33.8405,4,246.0
-4.3955,38.35017,4,15.0
32.538,35.40333,4,269.0
51.808,27.03483,4,227.0
0.06817,38.347,4,62.0
32.53817,35.40617,4,259.0
55.47333,26.2705,4,101.0
36.72767,35.733,5,296.0
44.23,27.75883,5,279.0
55.29133,29.065,5,241.0
38.612,31.11683,5,289.0
38.403,32.17367,5,293.0
53.46683,27.622,5,244.0
52.22783,27.12283,5,251.0
49.71133,27.9395,5,259.0
45.40533,27.85283,5,275.0
42.22783,27.19133,5,281.0
56.6455,28.6035,5,240.0
49.05783,27.59333,5,263.0
57.46217,28.32083,5,237.0
57.19617,28.40517,5,240.0
49.06383,27.56017,5,264.0
49.06367,27.56067,5,263.0
49.737,27.92517,5,257.0
49.71117,27.939,5,259.0
38.38967,32.199,5,294.0
52.32,20.381,6,93.0
56.7765,25.104,6,96.0
45.94367,16.48783,6,90.0
45.22167,17.07467,6,73.0
57.48017,25.03783,6,96.0
22.81917,18.85083,0,76.0
13.38067,21.44633,0,240.0
50.91717,26.006,0,89.0
16.3955,22.13567,0,238.0
26.27267,16.9565,0,76.0
15.33617,22.0075,0,71.0
40.60467,27.11083,1,232.0
2.27117,19.61833,0,247.0
43.54167,27.66517,1,228.0
49.5465,28.87733,1,226.0
30.02583,17.96067,0,77.0
38.5855,28.03283,1,247.0
3.366,18.61583,0,67.0
-0.45467,17.71683,0,66.0
10.322,21.12967,0,241.0
37.978,26.57767,0,233.0
15.49617,32.438,2,268.0
47.28283,27.23067,2,217.0
47.26033,27.24383,2,219.0
47.31117,27.46483,2,229.0
55.611,26.70033,2,211.0
47.2775,27.3015,2,233.0
23.44317,33.07133,2,265.0
35.4215,36.33633,2,260.0
47.27217,27.26283,2,244.0
57.28033,26.01483,2,209.0
47.30583,27.22867,2,216.0
47.31383,27.20983,2,234.0
47.30017,27.22767,2,245.0
28.15817,33.45483,2,263.0
20.472,34.72383,4,70.0
0.07633,38.342,4,63.0
11.163,23.285,3,281.0
20.118,32.241,2,266.0
32.5385,35.40217,4,282.0
11.7695,23.07067,3,267.0
44.97717,27.89367,3,240.0
39.16117,30.991,3,257.0
11.24267,23.53217,3,284.0
22.98117,32.10367,3,263.0
32.53733,35.4045,4,256.0
32.55267,35.42267,4,304.0
1.94983,37.80417,4,63.0
51.80817,27.03433,4,227.0
42.50433,27.2925,4,240.0
32.59017,35.42733,4,251.0
32.55517,35.3555,4,273.0
39.3855,31.2385,2,258.0
52.92233,25.27967,4,100.0
32.5375,35.40483,4,260.0
18.48983,35.631,4,69.0
54.61933,26.11317,4,101.0
35.61983,36.60417,4,247.0
32.52883,35.42,4,264.0
30.3425,35.1875,4,74.0
32.54983,35.42133,4,313.0
20.89983,35.55367,4,1.0
42.2485,25.06733,4,86.0
17.52583,26.78483,3,265.0
32.53617,35.40517,4,300.0
20.47733,34.72033,4,70.0
42.24967,25.072,4,90.0
31.941,35.52367,4,74.0
52.93217,25.26833,4,99.0
25.686,34.23767,4,72.0
50.18133,27.90533,5,253.0
38.62867,31.1605,5,292.0
38.61217,31.11717,5,291.0
49.7235,27.93617,5,258.0
52.81733,27.10233,5,246.0
49.73683,27.92517,5,258.0
52.18383,27.11817,5,248.0
49.81017,27.95967,5,257.0
35.02933,36.43917,5,297.0
33.59383,35.92,5,297.0
52.162,27.1445,5,252.0
52.82783,27.06017,5,245.0
36.82383,35.37517,5,295.0
46.44917,16.397,6,90.0
48.72833,17.05533,6,69.0
45.2305,17.06833,6,77.0
45.44633,16.727,6,89.0
51.03433,18.881,6,92.0
48.90917,17.18783,6,90.0
47.89583,16.52633,6,90.0
52.30767,27.31,0,216.0
23.224,18.77767,0,76.0
44.84833,26.571,0,232.0
1.19717,18.07383,0,67.0
38.5855,28.028,1,249.0
15.69833,21.901,0,238.0
1.71267,19.22617,0,247.0
55.32217,26.2925,0,90.0
18.74017,19.78117,0,74.0
38.59967,28.03783,1,247.0
57.91017,28.77067,1,223.0
51.1455,26.0185,0,89.0
20.11217,33.40033,1,255.0
22.20167,18.912,0,75.0
8.40567,20.34517,0,243.0
52.2415,27.3585,0,221.0
47.31083,27.22617,2,220.0
22.16517,33.01433,2,266.0
47.32767,27.25367,2,230.0
42.321,27.2505,2,255.0
47.32833,27.19783,2,222.0
11.2355,23.50067,3,331.0
51.63767,27.1665,2,214.0
13.65767,23.09467,3,266.0
34.42333,36.3305,3,260.0
9.35717,24.33367,3,283.0
53.97983,26.32717,3,227.0
32.549,35.3885,4,317.0
-2.44617,38.38267,4,61.0
32.54883,35.38367,4,299.0
21.032,30.541,3,264.0
38.18317,32.1445,3,257.0
32.556,35.35533,4,275.0
20.39317,34.7255,4,69.0
41.07233,28.81267,2,256.0
32.53833,35.40367,4,261.0
47.24983,27.29333,2,223.0
32.53933,35.4015,4,289.0
11.211,23.48533,3,330.0
45.00567,27.8725,3,242.0
33.08483,35.578,4,248.0
-2.87383,38.6625,4,60.0
32.5385,35.4035,4,266.0
32.55267,35.42283,4,304.0
50.30083,24.9065,4,95.0
15.23717,36.84367,4,358.0
42.41417,24.44117,4,90.0
51.89867,26.50083,3,233.0
25.1435,32.88383,3,263.0
32.5395,35.40233,4,285.0
29.79867,35.07567,4,73.0
24.22067,34.38017,4,0.0
-2.23083,37.67767,4,13.0
36.63633,33.8485,4,246.0
15.249,24.417,3,265.0
32.538,35.40367,4,258.0
32.53833,35.403,4,262.0
2.922,36.835,4,9.0
52.92883,25.2725,4,99.0
19.9965,34.9115,4,69.0
32.53617,35.40417,4,307.0
49.81517,27.95067,5,256.0
38.62517,31.09467,5,286.0
49.72383,27.937,5,257.0
52.15983,27.14317,5,248.0
38.61183,31.11733,5,290.0
54.7745,28.875,5,244.0
49.074,27.55617,5,264.0
49.674,27.8335,5,257.0
35.13183,36.46483,5,296.0
49.80933,27.959,5,255.0
52.16367,27.14517,5,251.0
36.76383,35.70317,5,296.0
45.36383,27.82283,5,277.0
57.52317,28.12783,5,236.0
52.18017,27.13133,5,248.0
48.91667,17.22783,6,91.0
-1.0,-1.0,6,97.0
45.272,16.983,6,73.0
57.94467,24.74333,6,97.0
-1.0,-1.0,6,97.0
45.22933,17.0685,6,82.0
45.2295,17.068,6,82.0
47.0985,16.37567,6,90.0
25.4935,17.365,0,76.0
25.46517,23.89833,0,236.0
34.67467,25.559,0,234.0
10.90267,21.5715,0,70.0
23.1785,33.23183,1,255.0
13.38,22.50933,0,71.0
52.2425,27.3455,0,222.0
-1.0,-1.0,1,222.0
18.74833,19.811,0,74.0
8.7285,20.50383,0,242.0
7.408,20.10333,0,69.0
51.46017,28.47633,1,225.0
13.0385,35.0115,1,259.0
55.91933,28.50167,1,224.0
4.54967,20.30333,0,245.0
1.7125,19.23783,0,247.0
56.8085,26.78467,0,90.0
54.22867,28.49533,1,224.0
7.15883,20.0485,0,244.0
0.457,17.97183,0,67.0
47.327,27.25367,2,228.0
19.6325,31.92817,2,267.0
-1.0,-1.0,2,207.0
47.27233,27.24567,2,219.0
51.64617,25.10767,4,96.0
35.74067,36.3355,3,259.0
47.305,27.21817,2,217.0
47.30583,27.431,2,229.0
6.84567,36.7445,4,8.0
57.26767,26.99733,4,102.0
32.5905,35.42733,4,252.0
36.26817,36.157,3,259.0
50.29733,24.89433,4,95.0
8.624,23.996,3,333.0
19.44367,35.08867,4,69.0
32.5505,35.42083,4,312.0
8.02133,35.672,4,64.0
23.28933,33.99033,4,71.0
38.74733,31.664,4,245.0
32.54067,35.40183,4,284.0
8.617,24.002,3,282.0
2.94283,37.39933,4,63.0
50.93117,25.0015,4,96.0
44.67333,27.80083,3,253.0
32.556,35.35517,4,276.0
15.7335,36.834,4,3.0
31.0365,35.33833,4,74.0
-1.0,-1.0,4,102.0
33.894,36.54117,4,247.0
4.95,36.83983,4,64.0
-2.4435,38.38267,4,61.0
16.08883,36.8025,4,3.0
52.98533,25.35883,4,98.0
-2.443,38.38217,4,62.0
40.42067,30.365,4,244.0
32.52883,35.4395,4,315.0
11.41683,23.38217,3,267.0
11.12833,35.36633,4,66.0
32.53717,35.40583,4,311.0
48.95717,27.60733,4,235.0
32.53967,35.40133,4,298.0
30.02067,35.07617,4,74.0
53.26117,25.367,4,100.0
32.5335,35.4065,4,258.0
35.13667,36.4425,5,297.0
49.069,27.547,5,267.0
49.8175,27.949,5,255.0
49.04767,27.54133,5,266.0
49.05983,27.58933,5,261.0
33.29283,35.716,5,298.0
49.0695,27.55233,5,265.0
49.80917,27.95817,5,255.0
54.80617,28.90533,5,243.0
49.061,27.59133,5,263.0
45.25167,17.03633,6,88.0
52.3185,20.39483,6,93.0
45.254,17.02133,6,85.0
45.23,17.06867,6,82.0
50.64267,18.52933,6,92.0
45.25167,17.03633,6,88.0
52.42317,20.49317,6,93.0
52.298,27.303,0,221.0
54.31767,25.97533,0,90.0
53.20533,27.684,0,213.0
11.85667,21.21517,0,240.0
20.225,18.0675,0,74.0
17.2,33.7665,1,257.0
5.5965,19.43,0,68.0
20.28233,23.38217,0,237.0
21.9895,22.56567,0,237.0
43.54167,27.66517,1,228.0
29.33517,24.48717,0,235.0
20.55167,18.071,0,75.0
13.219,21.25183,0,240.0
15.466,21.91017,0,72.0
37.58617,28.44783,1,252.0
8.43517,20.35617,0,69.0
53.72783,25.60817,0,90.0
13.18783,34.87833,1,259.0
42.25733,26.96933,1,231.0
4.47133,20.20183,0,245.0
52.30767,27.31,0,216.0
45.14983,26.61717,0,232.0
38.5855,28.03967,1,240.0
52.183,27.3445,0,221.0
3.54517,20.19067,0,245.0
7.408,20.10333,0,69.0
56.7145,26.42117,2,211.0
33.807,36.05567,2,261.0
-1.0,-1.0,2,207.0
47.30217,27.21783,2,248.0
47.2775,27.3015,2,233.0
47.40667,27.25883,2,242.0
47.32833,27.19833,2,250.0
16.67883,32.02883,2,267.0
24.83867,33.03033,2,265.0
-1.0,-1.0,2,206.0
47.29667,27.23067,2,222.0
47.3285,27.197,2,250.0
47.32,27.27933,2,225.0
53.05567,26.5975,3,228.0
47.26817,27.29267,2,238.0
32.55433,35.3555,4,273.0
47.31333,27.21017,2,234.0
33.08483,35.57783,4,248.0
50.29833,24.89467,4,96.0
47.30633,27.22917,2,250.0
25.14967,32.99483,2,264.0
32.53733,35.4065,4,269.0
14.497,32.59033,2,268.0
19.12483,31.96817,2,267.0
8.6425,24.01817,3,335.0
40.46717,30.46617,2,257.0
47.27267,27.26317,2,244.0
32.5385,35.4035,4,260.0
32.5365,35.40467,4,300.0
47.9405,23.9695,4,93.0
11.97067,22.874,3,266.0
32.536,35.40783,4,315.0
42.25767,24.73933,4,90.0
32.53633,35.40417,4,297.0
32.53833,35.40333,4,259.0
44.977,27.89183,3,240.0
-4.493,38.502,4,15.0
47.28067,27.23117,2,240.0
32.53817,35.40383,4,257.0
32.539,35.4015,4,288.0
18.88017,35.3105,4,69.0
52.2755,26.32683,3,230.0
24.64767,34.22433,4,72.0
32.53733,35.4065,4,270.0
32.53917,35.4025,4,281.0
32.54,35.4025,4,288.0
32.5405,35.399,4,321.0
32.55583,35.35517,4,276.0
32.55433,35.3555,4,276.0
32.55083,35.42083,4,311.0
52.92733,25.27817,4,98.0
-0.77467,37.546,4,11.0
38.26933,32.36933,4,245.0
24.64767,34.2245,4,72.0
32.54867,35.383,4,281.0
7.74117,36.46733,4,7.0
25.57517,33.7025,4,354.0
42.50467,27.29267,4,241.0
42.34283,24.70967,4,90.0
11.07133,35.37167,4,66.0
33.29033,35.71933,5,300.0
40.29917,29.45517,5,284.0
49.80967,27.9595,5,255.0
38.61217,31.117,5,291.0
52.22383,27.12267,5,249.0
49.0855,27.543,5,268.0
49.06333,27.561,5,261.0
49.8155,27.9505,5,254.0
38.62433,31.09617,5,290.0
49.72383,27.936,5,258.0
49.77767,18.61,6,53.0
-1.0,-1.0,6,98.0
45.22817,17.11617,6,84.0
56.186,24.86217,6,96.0
56.186,24.86217,6,96.0
52.32,20.38167,6,93.0
50.64267,18.52983,6,92.0
